REF_DATE,GEO,DGUID,Violations,Statistics,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2015,"Edmonton, Alberta [48835]",2021A003548835,"Cultivate, propagate or harvest cannabis by youth or organization [4953]",Actual incidents,Number,223,units,0,v1064929009,35.313.1,,..,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,Other violations related to gaming and betting [3230],Actual incidents,Number,223,units,0,v44377674,35.116.1,1.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,Other Cannabis Act [4981],Actual incidents,Number,223,units,0,v1064929057,35.316.1,,..,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,"Methylenedioxyamphetamine (ecstasy), production [4460]",Actual incidents,Number,223,units,0,v54049425,35.203.1,0.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,"Theft over $5,000 [2130]",Actual incidents,Number,223,units,0,v44388659,35.73.1,712.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,Causing death by criminal negligence while street racing [9410],Actual incidents,Number,223,units,0,v62102169,35.170.1,0.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,"Opioid (other than heroin), importation and exportation [4370]",Actual incidents,Number,223,units,0,v1000170559,35.268.1,0.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,Dangerous operation causing bodily harm while street racing [9440],Actual incidents,Number,223,units,0,v53097339,35.173.1,0.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,Operation while impaired causing bodily harm (drugs) [9225],Actual incidents,Number,223,units,0,v54049106,35.153.1,2.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,Mischief [2170],Actual incidents,Number,223,units,0,v44327227,35.82.1,12694.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,"Total, possession, other Controlled Drugs and Substances Act drugs [410]",Actual incidents,Number,223,units,0,v44333597,35.178.1,786.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,Total violent Criminal Code violations [100],Actual incidents,Number,223,units,0,v44402882,35.4.1,16058.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,Income Tax Act [6150],Actual incidents,Number,223,units,0,v44352785,35.207.1,1.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,Total other violations causing death [120],Actual incidents,Number,223,units,0,v44328461,35.10.1,0.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,"Methylenedioxyamphetamine (ecstasy), importation and exportation [4360]",Actual incidents,Number,223,units,0,v54049381,35.199.1,0.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,Competition Act [6350],Actual incidents,Number,223,units,0,v44383021,35.211.1,0.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,Advertising sexual services [1740],Actual incidents,Number,223,units,0,v96898550,35.243.1,2.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,Obtaining sexual services for consideration from person under the age of 18 years [1712],Actual incidents,Number,223,units,0,v96898480,35.238.1,4.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,Causing bodily harm by criminal negligence while street racing [9420],Actual incidents,Number,223,units,0,v62102183,35.171.1,0.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,Other assaults [1480],Actual incidents,Number,223,units,0,v44358511,35.29.1,160.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,"Possession, cocaine [4120]",Actual incidents,Number,223,units,0,v44386314,35.177.1,284.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,Arson [2110],Actual incidents,Number,223,units,0,v44344726,35.84.1,436.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,"Attempts, conspiracies, accessories (Part XIII Criminal Code) [3830]",Actual incidents,Number,223,units,0,v44356557,35.143.1,1.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,"Possession, cannabis (pre-legalization) [4140]",Actual incidents,Number,223,units,0,v44407027,35.176.1,1529.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,Uttering threats [1627],Actual incidents,Number,223,units,0,v44330132,35.46.1,2269.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,"Theft $5,000 or under from a motor vehicle [2142]",Actual incidents,Number,223,units,0,v44404647,35.78.1,11238.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,Operation while impaired (drugs) [9235],Actual incidents,Number,223,units,0,v52137379,35.155.1,117.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,Unlawfully causing bodily harm [1440],Actual incidents,Number,223,units,0,v44343252,35.27.1,1.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,Total other Criminal Code violations [300],Actual incidents,Number,223,units,0,v53097180,35.225.1,24345.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,"Total theft under $5,000 (non-motor vehicle) [240]",Actual incidents,Number,223,units,0,v44414210,35.76.1,26399.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,"Other Controlled Drugs and Substances Act, possession [4130]",Actual incidents,Number,223,units,0,v44408871,35.180.1,165.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,"Heroin, production [4410]",Actual incidents,Number,223,units,0,v62102589,35.200.1,0.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,Commit offence for criminal organization [3841],Actual incidents,Number,223,units,0,v44342661,35.145.1,1.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,Operation while impaired (alcohol and drugs) [9233],Actual incidents,Number,223,units,0,v1064928401,35.275.1,,..,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,"Sexual offence which occurred prior to January 4, 1983 [1300]",Actual incidents,Number,223,units,0,v1210498550,35.317.1,,..,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,Other related violations causing death [1160],Actual incidents,Number,223,units,0,v44362372,35.12.1,0.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,Discharge firearm with intent [1450],Actual incidents,Number,223,units,0,v44363079,35.31.1,29.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,Concealing person who carried out terrorist activity that is a terrorism offence for which that person is liable to imprisonment for life [3725],Actual incidents,Number,223,units,0,v96898676,35.252.1,0.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,Total Cannabis Act [450],Actual incidents,Number,223,units,0,v1064928625,35.289.1,,..,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,Total sale - Cannabis Act [453],Actual incidents,Number,223,units,0,v1064928833,35.302.1,,..,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,Total weapons violations [310],Actual incidents,Number,223,units,0,v44404242,35.86.1,1340.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,Hoax terrorism [3717],Actual incidents,Number,223,units,0,v53091103,35.132.1,2.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,Manslaughter [1130],Actual incidents,Number,223,units,0,v44354210,35.8.1,3.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,Criminal harassment [1625],Actual incidents,Number,223,units,0,v44381918,35.45.1,544.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,Total assaults against a peace officer [135],Actual incidents,Number,223,units,0,v54044806,35.226.1,475.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,Procuring a person under the age of 18 years [1732],Actual incidents,Number,223,units,0,v96898536,35.242.1,3.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,"Other Controlled Drugs and Substances Act, trafficking [4230]",Actual incidents,Number,223,units,0,v44338879,35.193.1,122.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,"Cocaine, importation and exportation [4320]",Actual incidents,Number,223,units,0,v44396899,35.189.1,2.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,Other violations against the administration of law and justice (Part IV Criminal Code) [3730],Actual incidents,Number,223,units,0,v44412836,35.112.1,382.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,Parent or guardian procuring sexual activity [1368],Actual incidents,Number,223,units,0,v96898578,35.245.1,0.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,Counterfeiting [3420],Actual incidents,Number,223,units,0,v44375754,35.85.1,16.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,Operation while impaired causing death (alcohol and drugs) [9213],Actual incidents,Number,223,units,0,v1064928337,35.271.1,,..,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,Procuring [1731],Actual incidents,Number,223,units,0,v96898522,35.241.1,8.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,"Theft $5,000 or under [2140]",Actual incidents,Number,223,units,0,v44359412,35.77.1,9584.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,Corrupting morals [3460],Actual incidents,Number,223,units,0,v44346675,35.118.1,3.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,"Dangerous operation evading police, causing bodily harm [9132]",Actual incidents,Number,223,units,0,v44415935,35.165.1,2.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,Total trafficking in stolen property [212],Actual incidents,Number,223,units,0,v61987836,35.228.1,92.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,"Methamphetamines (crystal meth), importation and exportation [4350]",Actual incidents,Number,223,units,0,v44358147,35.198.1,0.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,Dangerous operation of motor vehicle evading police [9133],Actual incidents,Number,223,units,0,v44328715,35.166.1,245.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,Total other violations [340],Actual incidents,Number,223,units,0,v44392235,35.113.1,1618.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,Receive material benefit from sexual services provided by person under the age of 18 years [1722],Actual incidents,Number,223,units,0,v96898508,35.240.1,0.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,"Offensive weapons, explosives [3310]",Actual incidents,Number,223,units,0,v44413280,35.87.1,27.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,Advocating/Promoting terrorism offence [3718],Actual incidents,Number,223,units,0,v107885332,35.260.1,0.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,"Methamphetamines (crystal meth), possession [4150]",Actual incidents,Number,223,units,0,v44330032,35.181.1,578.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,Intimidation of a justice system participant or a journalist [1621],Actual incidents,Number,223,units,0,v44416726,35.59.1,9.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,Total fail to stop or remain [930],Actual incidents,Number,223,units,0,v44386791,35.167.1,146.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,Total drug violations [401],Actual incidents,Number,223,units,0,v72496878,35.231.1,3675.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,Customs Act [6300],Actual incidents,Number,223,units,0,v44410960,35.210.1,2.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,Invasion of privacy (Part VI Criminal Code) [3750],Actual incidents,Number,223,units,0,v44391915,35.135.1,0.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,Operation while impaired causing bodily harm (alcohol) [9220],Actual incidents,Number,223,units,0,v44408532,35.152.1,11.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,Making sexually explicit material available to children [1367],Actual incidents,Number,223,units,0,v72497550,35.232.1,4.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,Leaving Canada to commit offence for terrorist group [3723],Actual incidents,Number,223,units,0,v96898648,35.250.1,0.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,Proceeds of crime (Part XII.2 Criminal Code) [3825],Actual incidents,Number,223,units,0,v44398828,35.142.1,3.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,"Dangerous operation evading police, causing death [9131]",Actual incidents,Number,223,units,0,v44401144,35.164.1,1.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,"Possession, sale, etc., for use in production of or trafficking in substance [4590]",Actual incidents,Number,223,units,0,v61987864,35.230.1,2.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,Conspire to commit murder [1220],Actual incidents,Number,223,units,0,v44379242,35.49.1,2.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,Operation while impaired causing death (unspecified) [9217],Actual incidents,Number,223,units,0,v1064928353,35.272.1,,..,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,Total theft of motor vehicle [220],Actual incidents,Number,223,units,0,v44345789,35.69.1,5952.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,"Altering, removing or destroying Vehicle Identification Number (VIN) [2178]",Actual incidents,Number,223,units,0,v61987850,35.229.1,12.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,Obstruct public or peace officer [3470],Actual incidents,Number,223,units,0,v44377137,35.119.1,498.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,Total Federal Statute violations [400],Actual incidents,Number,223,units,0,v44352962,35.175.1,4135.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,Trap likely to or causing bodily harm [1475],Actual incidents,Number,223,units,0,v62100601,35.56.1,0.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,Possession of cannabis for purpose of selling [4934],Actual incidents,Number,223,units,0,v1064928897,35.306.1,,..,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,Sale of cannabis to adult [4931],Actual incidents,Number,223,units,0,v1064928849,35.303.1,,..,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,Utter threats to property or animal [3540],Actual incidents,Number,223,units,0,v44367443,35.121.1,87.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,"Sexual assault, level 3, aggravated [1310]",Actual incidents,Number,223,units,0,v44345286,35.14.1,2.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,"Obtain, offer to obtain, alter or offer to alter cannabis [4951]",Actual incidents,Number,223,units,0,v1064928977,35.311.1,,..,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,"Sexual assault, level 1 [1330]",Actual incidents,Number,223,units,0,v44349200,35.16.1,1043.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,"Total, all Criminal Code violations (including traffic) [25]",Actual incidents,Number,223,units,0,v44327410,35.2.1,109135.0,,,,0
2015,"Edmonton, Alberta [48835]",2021A003548835,Youth Criminal Justice Act [6450],Actual incidents,Number,223,units,0,v44351994,35.204.1,216.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Total forcible confinement or kidnapping [510],Actual incidents,Number,223,units,0,v54045478,35.227.1,148.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Common Bawdy House [3240],Actual incidents,Number,223,units,0,v107885318,35.259.1,1.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Operation while impaired causing death (unspecified) [9217],Actual incidents,Number,223,units,0,v1064928353,35.272.1,,..,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Anal intercourse [1375],Actual incidents,Number,223,units,0,v44364737,35.53.1,0.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,"Sexual offences, public morals and disorderly conduct (Part V Criminal Code) [3740]",Actual incidents,Number,223,units,0,v44345460,35.134.1,27.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,"Total other Controlled Drugs and Substances Act drugs, trafficking, production or distribution [440]",Actual incidents,Number,223,units,0,v44349448,35.191.1,538.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Other prostitution [3130],Actual incidents,Number,223,units,0,v44341522,35.104.1,0.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Operation while impaired causing bodily harm (alcohol) [9220],Actual incidents,Number,223,units,0,v44408532,35.152.1,17.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Distribution to an organization or over 5g dried cannabis (or equivalent) by youth [4923],Actual incidents,Number,223,units,0,v1064928769,35.298.1,,..,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Indecent acts [3450],Actual incidents,Number,223,units,0,v44402663,35.117.1,227.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,"Cannabis, production (pre-legalization) [4440]",Actual incidents,Number,223,units,0,v44383667,35.186.1,18.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Sale of cannabis to an organization [4933],Actual incidents,Number,223,units,0,v1064928881,35.305.1,,..,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Public communication to sell sexual services [3140],Actual incidents,Number,223,units,0,v96898438,35.235.1,27.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Robbery to steal a firearm [1611],Actual incidents,Number,223,units,0,v62100321,35.36.1,1.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Offences against public order (Part II Criminal Code) [3710],Actual incidents,Number,223,units,0,v44417863,35.125.1,19.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Failure or refusal to comply with demand (alcohol) [9260],Actual incidents,Number,223,units,0,v1064928433,35.277.1,,..,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Failure or refusal to comply with demand (alcohol and drugs) [9263],Actual incidents,Number,223,units,0,v1064928449,35.278.1,,..,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Trap likely to or causing bodily harm [1475],Actual incidents,Number,223,units,0,v62100601,35.56.1,0.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Total impaired driving [910],Actual incidents,Number,223,units,0,v44327659,35.149.1,2795.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Hostage-taking [1520],Actual incidents,Number,223,units,0,v44357922,35.57.1,0.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Possession of cannabis for purpose of selling [4934],Actual incidents,Number,223,units,0,v1064928897,35.306.1,,..,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,"Assault, level 2, weapon or bodily harm [1420]",Actual incidents,Number,223,units,0,v44404646,35.23.1,2459.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Obstruct public or peace officer [3470],Actual incidents,Number,223,units,0,v44377137,35.119.1,530.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,"Disorderly houses, gaming and betting [3760]",Actual incidents,Number,223,units,0,v44348024,35.136.1,0.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Failure to comply with mandatory safeguards in relation to medical assistance in dying [1631],Actual incidents,Number,223,units,0,v113558070,35.261.1,0.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Corrupting morals [3460],Actual incidents,Number,223,units,0,v44346675,35.118.1,2.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Criminal negligence causing bodily harm [1470],Actual incidents,Number,223,units,0,v44349859,35.28.1,4.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,National Defence Act [6560],Actual incidents,Number,223,units,0,v44401702,35.215.1,1.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Offences related to impeding traffic to buy or sell sexual services [3141],Actual incidents,Number,223,units,0,v96898452,35.236.1,2.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Unlawfully causing bodily harm [1440],Actual incidents,Number,223,units,0,v44343252,35.27.1,0.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Breach of probation [3520],Actual incidents,Number,223,units,0,v44339344,35.111.1,533.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Trespass at night [3490],Actual incidents,Number,223,units,0,v44350234,35.120.1,63.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Importation and exportation of cannabis [4941],Actual incidents,Number,223,units,0,v1064928929,35.308.1,,..,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Operation while impaired causing death (alcohol) [9210],Actual incidents,Number,223,units,0,v44409769,35.150.1,4.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Prisoner unlawfully at large [3480],Actual incidents,Number,223,units,0,v44349684,35.109.1,354.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,"Cocaine, importation and exportation [4320]",Actual incidents,Number,223,units,0,v44396899,35.189.1,1.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Other offences against the person and reputation [3772],Actual incidents,Number,223,units,0,v1564069771,35.320.1,,..,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Pointing a firearm [1457],Actual incidents,Number,223,units,0,v44346491,35.33.1,26.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Explosives causing death or bodily harm [1628],Actual incidents,Number,223,units,0,v44360733,35.61.1,0.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Other related violations causing death [1160],Actual incidents,Number,223,units,0,v44362372,35.12.1,0.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,"Impaired operation, failure to provide breath sample [9240]",Actual incidents,Number,223,units,0,v44417934,35.156.1,187.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Intimidation of a justice system participant or a journalist [1621],Actual incidents,Number,223,units,0,v44416726,35.59.1,7.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Sale of cannabis to adult [4931],Actual incidents,Number,223,units,0,v1064928849,35.303.1,,..,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,"Total, all Criminal Code violations (excluding traffic) [50]",Actual incidents,Number,223,units,0,v44416268,35.3.1,113174.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Distribution of cannabis by organization [4925],Actual incidents,Number,223,units,0,v1064928801,35.300.1,,..,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,"Assault, level 1 [1430]",Actual incidents,Number,223,units,0,v44398772,35.24.1,5636.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Escape or helps to escape from lawful custody [3440],Actual incidents,Number,223,units,0,v44348273,35.108.1,15.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Total other violations [340],Actual incidents,Number,223,units,0,v44392235,35.113.1,1611.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Utter threats to property or animal [3540],Actual incidents,Number,223,units,0,v44367443,35.121.1,129.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Total violations related to animal cruelty [335],Actual incidents,Number,223,units,0,v1564069754,35.319.1,,..,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Operation while impaired (alcohol and drugs) [9233],Actual incidents,Number,223,units,0,v1064928401,35.275.1,,..,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Operation while impaired causing death (alcohol and drugs) [9213],Actual incidents,Number,223,units,0,v1064928337,35.271.1,,..,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Total importation and exportation - Cannabis Act [454],Actual incidents,Number,223,units,0,v1064928913,35.307.1,,..,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Intimidation of a non-justice participant [1622],Actual incidents,Number,223,units,0,v53091951,35.60.1,28.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Invasion of privacy (Part VI Criminal Code) [3750],Actual incidents,Number,223,units,0,v44391915,35.135.1,0.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Operation while impaired (drugs) [9235],Actual incidents,Number,223,units,0,v52137379,35.155.1,150.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,"Other Controlled Drugs and Substances Act, trafficking [4230]",Actual incidents,Number,223,units,0,v44338879,35.193.1,208.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Using firearm in commission of offence [1455],Actual incidents,Number,223,units,0,v44413131,35.32.1,37.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Voyeurism [1385],Actual incidents,Number,223,units,0,v44372031,35.55.1,42.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Operation while impaired (alcohol) [9230],Actual incidents,Number,223,units,0,v44409670,35.154.1,2434.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Total sale - Cannabis Act [453],Actual incidents,Number,223,units,0,v1064928833,35.302.1,,..,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Total assaults against a peace officer [135],Actual incidents,Number,223,units,0,v54044806,35.226.1,474.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Fail to appear [3510],Actual incidents,Number,223,units,0,v44361151,35.110.1,5052.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Other violations against the administration of law and justice (Part IV Criminal Code) [3730],Actual incidents,Number,223,units,0,v44412836,35.112.1,484.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Advocating genocide [3550],Actual incidents,Number,223,units,0,v62101497,35.122.1,0.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Possession of cannabis for purpose of distributing [4926],Actual incidents,Number,223,units,0,v1064928817,35.301.1,,..,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Discharge firearm with intent [1450],Actual incidents,Number,223,units,0,v44363079,35.31.1,37.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,"Cocaine, trafficking [4220]",Actual incidents,Number,223,units,0,v44353541,35.188.1,452.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Operation while impaired (unspecified) [9237],Actual incidents,Number,223,units,0,v1064928417,35.276.1,,..,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Operation while impaired causing death (drugs) [9215],Actual incidents,Number,223,units,0,v62101903,35.151.1,1.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,"Methamphetamines (crystal meth), trafficking [4250]",Actual incidents,Number,223,units,0,v44394212,35.194.1,266.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Failure to comply or refusal (drugs) [9245],Actual incidents,Number,223,units,0,v53097307,35.157.1,0.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Non-consensual distribution of intimate images [1390],Actual incidents,Number,223,units,0,v107885290,35.257.1,27.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Operation while impaired causing bodily harm (drugs) [9225],Actual incidents,Number,223,units,0,v54049106,35.153.1,0.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Firearms Act [6550],Actual incidents,Number,223,units,0,v44332667,35.214.1,114.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,"Total cocaine, trafficking, production or distribution [430]",Actual incidents,Number,223,units,0,v44396375,35.187.1,453.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Other assaults [1480],Actual incidents,Number,223,units,0,v44358511,35.29.1,108.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Robbery [1610],Actual incidents,Number,223,units,0,v44337933,35.35.1,1425.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Other Cannabis Act [4981],Actual incidents,Number,223,units,0,v1064929057,35.316.1,,..,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Failure to provide blood sample (drugs) [9255],Actual incidents,Number,223,units,0,v53097320,35.159.1,0.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Other violations related to gaming and betting [3230],Actual incidents,Number,223,units,0,v44377674,35.116.1,1.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,Disturb the peace [3430],Actual incidents,Number,223,units,0,v44351949,35.105.1,2209.0,,,,0
2016,"Edmonton, Alberta [48835]",2021A003548835,"Heroin, trafficking [4210]",Actual incidents,Number,223,units,0,v44337672,35.192.1,54.0,,,,0
