Date,City,Temperature_C_max,Temperature_C_min,Dew_Point_C_mean,Relative_Humidity_Pct_mean,Snow_On_Ground_cm_mean,Wind_Speed_kmh_mean,Max_Gust_Speed_kmh_max,Station_Pressure_kPa_mean,Cooling_Degree_Days_sum,Heating_Degree_Days_sum,Wind_Chill_mean
2023-02-27,Edmonton,-3.0,-12.3,-13.808333333333332,68.70833333333333,23.238095238095237,7.083333333333333,39.77570093457944,92.21666666666664,0.0,25.6,-13.272727272727272
2023-02-28,Edmonton,-10.2,-14.8,-15.745833333333332,76.625,23.238095238095237,11.0,39.77570093457944,92.84666666666668,0.0,30.5,-18.416666666666668
2023-03-01,Edmonton,-6.6,-12.9,-13.808333333333332,72.5,20.023923444976077,8.208333333333334,39.90983606557377,92.58625,0.0,27.7,-14.083333333333334
2023-03-02,Edmonton,6.2,-8.1,-9.975,56.16666666666666,20.023923444976077,10.416666666666666,47.0,91.41333333333334,0.0,19.0,-7.352941176470588
2023-03-03,Edmonton,1.5,-8.6,-12.670833333333334,49.458333333333336,20.023923444976077,9.791666666666666,34.0,92.16625,0.0,21.5,-7.631578947368421
2023-03-04,Edmonton,-7.5,-14.0,-15.175,67.25,20.023923444976077,9.666666666666666,39.90983606557377,93.31333333333332,0.0,28.7,-15.083333333333334
2023-03-05,Edmonton,-13.1,-18.1,-20.104166666666668,68.16666666666667,20.023923444976077,8.583333333333334,39.90983606557377,94.60333333333334,0.0,33.6,-20.916666666666668
2023-03-06,Edmonton,-13.9,-17.4,-19.691666666666663,70.75,20.023923444976077,14.291666666666666,39.90983606557377,94.82791666666668,0.0,33.7,-23.20833333333333
2023-03-07,Edmonton,-9.2,-16.8,-17.787499999999998,72.29166666666667,20.023923444976077,13.583333333333334,33.0,94.74,0.0,31.0,-20.625
2023-03-08,Edmonton,-13.5,-19.6,-20.1,73.08333333333333,20.023923444976077,12.5,39.90983606557377,95.25416666666666,0.0,34.6,-23.75
2023-03-09,Edmonton,-10.6,-18.5,-18.8625,72.29166666666667,20.023923444976077,16.083333333333332,39.0,94.63791666666668,0.0,32.6,-23.041666666666668
2023-03-10,Edmonton,-9.5,-17.3,-15.995833333333335,76.79166666666667,20.023923444976077,11.916666666666666,39.90983606557377,93.48958333333331,0.0,31.4,-19.0
2023-03-11,Edmonton,-5.8,-16.6,-14.304166666666667,75.08333333333333,20.023923444976077,5.75,39.90983606557377,94.14208333333332,0.0,29.2,-14.454545454545457
2023-03-12,Edmonton,-6.6,-16.9,-14.675,76.0,20.023923444976077,10.5,39.90983606557377,94.09416666666668,0.0,29.7,-16.318181818181817
2023-03-13,Edmonton,-8.5,-15.8,-15.320833333333333,76.29166666666667,20.023923444976077,10.958333333333334,39.90983606557377,92.74708333333332,0.0,30.2,-17.791666666666668
2023-03-14,Edmonton,1.0,-10.7,-12.5375,66.16666666666667,20.023923444976077,8.708333333333334,39.90983606557377,92.5325,0.0,22.9,-11.590909090909092
2023-03-15,Edmonton,0.6,-14.0,-12.125,66.83333333333333,20.023923444976077,4.708333333333333,39.90983606557377,93.30041666666666,0.0,24.7,-8.235294117647058
2023-03-16,Edmonton,4.8,-8.6,-9.525,58.875,20.023923444976077,7.75,39.90983606557377,94.42416666666666,0.0,19.9,-7.857142857142857
2023-03-17,Edmonton,6.5,-9.2,-10.929166666666667,52.875,20.023923444976077,8.458333333333334,39.90983606557377,94.34666666666668,0.0,19.3,-8.142857142857142
2023-03-18,Edmonton,7.3,-10.7,-9.9,60.0,20.023923444976077,3.5,39.90983606557377,93.88,0.0,19.7,-7.625
2023-03-19,Edmonton,7.3,-7.7,-9.016666666666667,57.41666666666666,20.023923444976077,4.166666666666667,39.90983606557377,93.54958333333332,0.0,18.2,-5.857142857142857
2023-03-20,Edmonton,6.4,-8.9,-8.929166666666667,60.333333333333336,20.023923444976077,4.583333333333333,32.0,93.18333333333334,0.0,19.2,-6.111111111111111
2023-03-21,Edmonton,-2.5,-9.8,-11.7375,67.04166666666667,20.023923444976077,7.666666666666667,39.90983606557377,93.40875,0.0,24.2,-9.875
2023-03-22,Edmonton,10.3,-10.8,-10.095833333333331,53.16666666666666,20.023923444976077,7.583333333333333,39.90983606557377,92.84666666666668,0.0,18.3,-11.166666666666666
2023-03-23,Edmonton,11.2,-6.3,-6.854166666666667,53.083333333333336,20.023923444976077,4.166666666666667,39.90983606557377,92.63583333333332,0.0,15.6,-4.75
2023-03-24,Edmonton,2.3,-4.9,-7.354166666666667,67.58333333333333,20.023923444976077,8.5,39.90983606557377,93.38916666666668,0.0,19.3,-5.85
2023-03-25,Edmonton,3.9,-6.0,-5.591666666666666,74.375,20.023923444976077,6.791666666666667,39.90983606557377,93.58041666666666,0.0,19.1,-6.533333333333333
2023-03-26,Edmonton,0.7,-6.0,-7.491666666666667,69.20833333333333,20.023923444976077,9.666666666666666,39.90983606557377,94.30708333333332,0.0,20.7,-6.2
2023-03-27,Edmonton,-4.2,-11.4,-15.654166666666669,53.625,20.023923444976077,7.333333333333333,31.0,94.82125,0.0,25.8,-11.80952380952381
2023-03-28,Edmonton,3.3,-12.1,-12.929166666666667,53.625,20.023923444976077,7.166666666666667,39.90983606557377,94.21291666666669,0.0,22.4,-8.875
2023-03-29,Edmonton,6.5,-6.7,-9.358333333333333,54.583333333333336,20.023923444976077,7.125,39.90983606557377,93.39791666666667,0.0,18.1,-6.333333333333333
2023-03-30,Edmonton,2.5,-2.9,-4.891666666666667,75.29166666666667,20.023923444976077,14.166666666666666,37.0,93.07416666666668,0.0,18.2,-6.0
2023-03-31,Edmonton,4.8,-6.3,-5.345833333333334,74.5,20.023923444976077,8.125,39.90983606557377,92.48708333333332,0.0,18.7,-6.6
2023-04-01,Edmonton,5.1,-3.3,-3.0875,79.375,7.040983606557377,5.416666666666667,43.05314009661836,92.16083333333334,0.0,17.1,-4.1
2023-04-02,Edmonton,4.8,-2.2,-2.458333333333333,77.70833333333333,7.040983606557377,8.708333333333334,43.05314009661836,92.69583333333333,0.0,16.7,-3.5
2023-04-03,Edmonton,3.6,-1.6,-4.7875000000000005,69.41666666666667,7.040983606557377,7.041666666666667,43.05314009661836,93.3725,0.0,17.0,-3.25
2023-04-04,Edmonton,5.3,-4.4,-5.916666666666667,64.5,7.040983606557377,8.125,34.0,93.75833333333333,0.0,17.6,-4.636363636363637
2023-04-05,Edmonton,5.2,-4.7,-5.991666666666667,64.5,7.040983606557377,8.125,43.05314009661836,93.5125,0.0,17.8,-5.333333333333333
2023-04-06,Edmonton,7.2,-3.4,-5.404166666666666,62.75,7.040983606557377,17.625,42.0,93.375,0.0,16.1,-5.75
2023-04-07,Edmonton,11.5,-2.7,-2.9916666666666667,60.41666666666666,7.040983606557377,15.208333333333334,39.0,92.61625,0.0,13.6,-7.0
2023-04-08,Edmonton,17.0,0.0,-2.770833333333333,51.833333333333336,7.040983606557377,9.083333333333334,34.0,92.42375,0.0,9.5,-3.0
2023-04-09,Edmonton,18.2,0.3,-3.5583333333333336,38.79166666666666,7.040983606557377,12.291666666666666,41.0,92.79625,0.0,8.8,-5.534588673069625
2023-04-10,Edmonton,12.5,4.1,-4.158333333333333,42.79166666666666,7.040983606557377,12.958333333333334,82.0,93.07291666666669,0.0,9.7,-5.534588673069625
2023-04-11,Edmonton,6.9,1.0,0.2583333333333333,84.41666666666667,7.040983606557377,8.25,43.05314009661836,92.77958333333332,0.0,14.0,-5.534588673069625
2023-04-12,Edmonton,10.7,-1.4,-3.266666666666667,63.458333333333336,7.040983606557377,10.0,34.0,93.095,0.0,13.3,-3.0
2023-04-13,Edmonton,11.3,-2.8,-5.05,54.91666666666666,7.040983606557377,6.416666666666667,43.05314009661836,93.1025,0.0,13.8,-3.0
2023-04-14,Edmonton,9.4,-2.6,-3.341666666666667,61.833333333333336,7.040983606557377,6.166666666666667,43.05314009661836,93.40208333333334,0.0,14.6,-2.6666666666666665
2023-04-15,Edmonton,13.2,-2.8,-4.5875,53.833333333333336,7.040983606557377,9.333333333333334,32.0,93.70333333333332,0.0,12.8,-3.25
2023-04-16,Edmonton,17.0,0.7,-5.104166666666667,35.541666666666664,7.040983606557377,10.5,43.0,93.00416666666666,0.0,9.1,-5.534588673069625
2023-04-17,Edmonton,12.0,2.6,-0.4291666666666667,59.41666666666666,7.040983606557377,14.416666666666666,50.0,92.10625,0.0,10.7,-5.534588673069625
2023-04-18,Edmonton,12.9,-2.1,-5.579166666666667,49.458333333333336,7.040983606557377,6.416666666666667,34.0,92.76708333333332,0.0,12.6,-2.333333333333333
2023-04-19,Edmonton,8.0,0.9,-2.7875,66.0,7.040983606557377,13.208333333333334,33.0,93.82125,0.0,13.5,-5.534588673069625
2023-04-20,Edmonton,4.9,-0.7,-6.604166666666667,55.29166666666666,7.040983606557377,10.166666666666666,43.05314009661836,94.74666666666668,0.0,15.9,-2.75
2023-04-21,Edmonton,2.7,-3.6,-6.616666666666667,61.375,7.040983606557377,8.166666666666666,43.05314009661836,94.88458333333334,0.0,18.5,-4.545454545454546
2023-04-22,Edmonton,10.8,-0.1,-5.6375,48.29166666666666,7.040983606557377,15.166666666666666,36.0,94.07958333333332,0.0,12.6,-4.0
2023-04-23,Edmonton,15.6,2.1,-4.554166666666666,39.458333333333336,7.040983606557377,20.70833333333333,44.0,93.0525,0.0,9.2,-5.534588673069625
2023-04-24,Edmonton,14.4,4.9,-1.0583333333333331,49.458333333333336,7.040983606557377,13.041666666666666,39.0,93.04541666666668,0.0,8.4,-5.534588673069625
2023-04-25,Edmonton,14.8,3.8,-0.3291666666666668,59.04166666666666,7.040983606557377,11.291666666666666,52.0,93.37541666666668,0.0,8.7,-5.534588673069625
2023-04-26,Edmonton,14.1,1.7,-4.004166666666666,49.25,7.040983606557377,10.166666666666666,34.0,93.31416666666668,0.0,10.1,-5.534588673069625
2023-04-27,Edmonton,15.5,3.4,-3.1833333333333336,45.833333333333336,7.040983606557377,15.25,41.0,93.78041666666668,0.0,8.6,-5.534588673069625
2023-04-28,Edmonton,18.5,9.2,-4.45,29.0,7.040983606557377,14.833333333333334,40.0,93.96083333333333,0.0,4.1,-5.534588673069625
2023-04-29,Edmonton,19.9,6.9,-5.333333333333333,28.166666666666668,7.040983606557377,13.708333333333334,40.0,94.08833333333332,0.0,4.6,-5.534588673069625
2023-04-30,Edmonton,23.7,7.2,-4.808333333333334,24.375,7.040983606557377,23.45833333333333,48.0,93.45,0.0,2.5,-5.534588673069625
2023-05-01,Edmonton,28.9,9.3,-1.0166666666666668,26.58333333333333,0.3225806451612903,18.041666666666668,46.0,92.9725,1.1,0.0,-3.7451851851851847
2023-05-02,Edmonton,23.4,14.7,3.145833333333333,34.375,0.3225806451612903,9.75,38.0,93.3125,1.1,0.0,-3.7451851851851847
2023-05-03,Edmonton,30.0,13.6,2.2291666666666665,31.25,0.3225806451612903,14.125,43.0,92.95666666666666,3.8,0.0,-3.7451851851851847
2023-05-04,Edmonton,30.8,12.6,0.2166666666666666,24.666666666666668,0.3225806451612903,11.208333333333334,41.0,92.99,3.7,0.0,-3.7451851851851847
2023-05-05,Edmonton,23.9,13.4,-0.85,26.791666666666668,0.3225806451612903,23.58333333333333,53.0,93.455,0.7,0.0,-3.7451851851851847
2023-05-06,Edmonton,17.6,8.7,-0.0666666666666666,41.625,0.3225806451612903,23.0,48.0,93.66375,0.0,4.9,-3.7451851851851847
2023-05-07,Edmonton,16.7,7.6,5.2250000000000005,67.66666666666667,0.3225806451612903,20.5,46.0,93.39375,0.0,5.9,-3.7451851851851847
2023-05-08,Edmonton,18.0,9.6,6.841666666666666,70.875,0.3225806451612903,5.708333333333333,42.008620689655174,93.39333333333332,0.0,4.2,-3.7451851851851847
2023-05-09,Edmonton,18.7,9.4,7.5625,71.75,0.3225806451612903,4.541666666666667,42.008620689655174,93.525,0.0,3.9,-3.7451851851851847
2023-05-10,Edmonton,20.6,8.0,6.570833333333333,64.41666666666667,0.3225806451612903,5.666666666666667,37.0,93.725,0.0,3.7,-3.7451851851851847
2023-05-11,Edmonton,19.9,8.0,6.941666666666666,65.125,0.3225806451612903,4.916666666666667,31.0,94.02916666666664,0.0,4.0,-3.7451851851851847
2023-05-12,Edmonton,23.8,7.1,6.129166666666666,56.458333333333336,0.3225806451612903,5.375,42.008620689655174,94.63958333333332,0.0,2.5,-3.7451851851851847
2023-05-13,Edmonton,27.5,12.0,4.0375000000000005,36.41666666666666,0.3225806451612903,11.583333333333334,34.0,95.02916666666664,1.7,0.0,-3.7451851851851847
2023-05-14,Edmonton,28.3,13.9,3.2541666666666664,32.75,0.3225806451612903,13.125,39.0,94.98458333333332,3.1,0.0,-3.7451851851851847
2023-05-15,Edmonton,29.6,14.4,7.791666666666667,40.16666666666666,0.3225806451612903,13.666666666666666,41.0,94.03375,4.0,0.0,-3.7451851851851847
2023-05-16,Edmonton,23.0,13.5,2.120833333333333,37.208333333333336,0.3225806451612903,14.708333333333334,39.0,93.94333333333331,0.3,0.0,-3.7451851851851847
2023-05-17,Edmonton,20.5,8.6,-0.3083333333333333,39.125,0.3225806451612903,13.041666666666666,43.0,94.12625,0.0,3.4,-3.7451851851851847
2023-05-18,Edmonton,20.0,4.5,0.3875,45.29166666666666,0.3225806451612903,12.916666666666666,37.0,94.2025,0.0,5.8,-3.7451851851851847
2023-05-19,Edmonton,26.5,10.5,4.05,40.16666666666666,0.3225806451612903,10.791666666666666,35.0,93.66666666666669,0.5,0.0,-3.7451851851851847
2023-05-20,Edmonton,23.2,11.7,6.991666666666667,52.0,0.3225806451612903,6.541666666666667,42.008620689655174,93.9325,0.0,0.5,-3.7451851851851847
2023-05-21,Edmonton,28.0,12.5,8.458333333333334,48.29166666666666,0.3225806451612903,11.458333333333334,34.0,93.42958333333333,2.2,0.0,-3.7451851851851847
2023-05-22,Edmonton,23.3,13.5,11.2625,68.08333333333333,0.3225806451612903,11.291666666666666,35.0,92.83416666666666,0.4,0.0,-3.7451851851851847
2023-05-23,Edmonton,20.4,11.1,8.6625,65.125,0.3225806451612903,16.25,40.0,93.09375,0.0,2.2,-3.7451851851851847
2023-05-24,Edmonton,19.8,7.1,4.741666666666666,57.708333333333336,0.3225806451612903,11.416666666666666,33.0,93.61041666666668,0.0,4.5,-3.7451851851851847
2023-05-25,Edmonton,18.6,9.3,5.404166666666666,58.04166666666666,0.3225806451612903,8.958333333333334,42.008620689655174,93.88833333333334,0.0,4.0,-3.7451851851851847
2023-05-26,Edmonton,22.9,7.9,4.241666666666666,48.083333333333336,0.3225806451612903,7.416666666666667,42.008620689655174,93.72083333333336,0.0,2.6,-3.7451851851851847
2023-05-27,Edmonton,26.7,11.7,5.025,38.833333333333336,0.3225806451612903,8.541666666666666,32.0,93.24791666666664,1.2,0.0,-3.7451851851851847
2023-05-28,Edmonton,27.6,13.0,7.8625,49.583333333333336,0.3225806451612903,8.0,66.0,92.87666666666668,2.3,0.0,-3.7451851851851847
2023-05-29,Edmonton,26.1,12.0,8.595833333333333,54.91666666666666,0.3225806451612903,8.791666666666666,38.0,92.83666666666666,1.1,0.0,-3.7451851851851847
2023-05-30,Edmonton,25.1,12.4,9.533333333333331,61.875,0.3225806451612903,11.833333333333334,53.0,92.90125,0.8,0.0,-3.7451851851851847
2023-05-31,Edmonton,22.3,9.9,10.404166666666669,74.95833333333333,0.3225806451612903,9.25,35.0,93.10375,0.0,1.9,-3.7451851851851847
2023-06-01,Edmonton,16.2,12.0,8.854166666666666,71.0,0.3298647242455775,11.125,33.0,93.66208333333331,0.0,3.9,-3.749876543209876
2023-06-02,Edmonton,24.0,10.4,6.7250000000000005,51.91666666666666,0.33714880332986474,7.666666666666667,43.15584415584416,93.97208333333332,0.0,0.8,-3.7545679012345676
2023-06-03,Edmonton,24.0,12.1,11.366666666666667,63.04166666666666,0.34443288241415193,8.125,43.15584415584416,94.04,0.1,0.0,-3.7592592592592586
2023-06-04,Edmonton,28.9,16.0,12.0,56.41666666666666,0.3517169614984391,9.083333333333334,43.15584415584416,93.58333333333331,4.4,0.0,-3.76395061728395
2023-06-05,Edmonton,23.0,12.3,7.170833333333333,56.0,0.3590010405827263,16.083333333333332,42.0,93.69166666666666,0.0,0.3,-3.7686419753086415
2023-06-06,Edmonton,24.5,8.0,0.9791666666666666,37.75,0.36628511966701355,7.541666666666667,43.15584415584416,93.80458333333333,0.0,1.7,-3.773333333333333
2023-06-07,Edmonton,29.4,13.9,3.2583333333333333,31.75,0.37356919875130074,7.166666666666667,43.15584415584416,93.43,3.6,0.0,-3.7780246913580244
2023-06-08,Edmonton,29.9,15.1,5.129166666666666,33.5,0.3808532778355879,14.666666666666666,39.0,93.79,4.5,0.0,-3.7827160493827154
2023-06-09,Edmonton,30.8,16.5,8.941666666666666,40.083333333333336,0.38813735691987516,17.75,41.0,93.78583333333334,5.6,0.0,-3.787407407407407
2023-06-10,Edmonton,28.9,16.9,9.145833333333334,41.04166666666666,0.39542143600416235,19.25,54.0,93.42333333333332,4.9,0.0,-3.7920987654320983
2023-06-11,Edmonton,26.6,17.6,12.154166666666669,55.75,0.40270551508844954,12.041666666666666,32.0,93.50583333333331,4.1,0.0,-3.79679012345679
2023-06-12,Edmonton,29.1,15.5,8.658333333333333,45.333333333333336,0.4099895941727367,6.041666666666667,43.15584415584416,93.60625,4.3,0.0,-3.8014814814814812
2023-06-13,Edmonton,31.9,15.7,11.729166666666666,53.25,0.4172736732570239,16.333333333333332,49.0,92.6475,5.8,0.0,-3.8061728395061722
2023-06-14,Edmonton,16.1,10.4,11.095833333333331,89.91666666666667,0.42455775234131116,20.291666666666668,55.0,92.34,0.0,4.8,-3.8108641975308637
2023-06-15,Edmonton,19.3,9.4,7.333333333333333,71.08333333333333,0.43184183142559834,17.833333333333332,46.0,93.18083333333334,0.0,3.6,-3.815555555555555
2023-06-16,Edmonton,23.2,9.8,8.0625,64.33333333333333,0.43912591050988553,9.208333333333334,56.0,93.15541666666668,0.0,1.5,-3.8202469135802466
2023-06-17,Edmonton,17.4,9.5,7.983333333333333,74.5,0.4464099895941728,6.416666666666667,43.15584415584416,92.97125,0.0,4.6,-3.824938271604938
2023-06-18,Edmonton,12.0,10.5,9.654166666666669,90.125,0.45369406867845996,11.958333333333334,34.0,92.23666666666666,0.0,6.8,-3.829629629629629
2023-06-19,Edmonton,13.2,7.8,8.570833333333333,85.79166666666667,0.46097814776274715,14.458333333333334,45.0,91.85375,0.0,7.5,-3.8343209876543205
2023-06-20,Edmonton,11.1,8.7,7.824999999999999,89.41666666666667,0.46826222684703434,10.916666666666666,37.0,93.37083333333334,0.0,8.1,-3.839012345679012
2023-06-21,Edmonton,19.4,5.5,4.3875,61.04166666666666,0.4755463059313215,6.75,40.0,93.75,0.0,5.5,-3.8437037037037034
2023-06-22,Edmonton,22.3,7.6,4.379166666666666,48.79166666666666,0.48283038501560877,6.75,43.15584415584416,93.70791666666666,0.0,3.0,-3.848395061728395
2023-06-23,Edmonton,24.1,14.9,9.104166666666666,53.79166666666666,0.49011446409989595,6.5,43.15584415584416,93.49,1.5,0.0,-3.853086419753086
2023-06-24,Edmonton,27.5,12.9,9.383333333333333,50.708333333333336,0.4973985431841832,6.75,43.15584415584416,93.4825,2.2,0.0,-3.8577777777777773
2023-06-25,Edmonton,21.9,16.3,12.166666666666666,64.16666666666667,0.5046826222684704,11.375,33.0,93.65958333333332,1.1,0.0,-3.8624691358024688
2023-06-26,Edmonton,27.1,13.6,12.054166666666667,60.083333333333336,0.5119667013527576,6.208333333333333,43.15584415584416,93.42125,2.4,0.0,-3.86716049382716
2023-06-27,Edmonton,26.8,15.5,12.483333333333334,57.375,0.5192507804370448,7.541666666666667,43.15584415584416,93.19791666666669,3.1,0.0,-3.871851851851851
2023-06-28,Edmonton,27.1,15.4,12.879166666666668,56.958333333333336,0.5265348595213319,6.875,43.15584415584416,93.4075,3.3,0.0,-3.8765432098765427
2023-06-29,Edmonton,28.1,17.8,12.779166666666669,51.625,0.5338189386056191,8.333333333333334,43.15584415584416,93.41791666666668,5.0,0.0,-3.881234567901234
2023-06-30,Edmonton,28.5,17.2,12.05,53.41666666666666,0.5411030176899063,6.75,43.15584415584416,93.50625,4.9,0.0,-3.8859259259259256
2023-07-01,Edmonton,21.8,14.6,11.691666666666668,70.75,0.5483870967741935,12.0,48.0,93.34625,0.2,0.0,-3.890617283950617
2023-07-02,Edmonton,14.9,8.8,6.254166666666666,65.54166666666667,0.5556711758584808,20.75,52.0,93.505,0.0,6.2,-3.895308641975308
2023-07-03,Edmonton,17.4,11.4,8.237499999999999,70.91666666666667,0.562955254942768,15.166666666666666,45.0,93.86375,0.0,3.6,-3.8999999999999995
2023-07-04,Edmonton,21.2,10.5,8.866666666666667,65.16666666666667,0.5702393340270552,8.5,42.46766169154229,94.2925,0.0,2.2,-3.904691358024691
2023-07-05,Edmonton,25.9,11.6,8.700000000000001,54.208333333333336,0.5775234131113424,6.958333333333333,42.46766169154229,93.79541666666668,0.8,0.0,-3.9093827160493824
2023-07-06,Edmonton,25.9,14.2,10.475,55.958333333333336,0.5848074921956297,6.333333333333333,42.46766169154229,93.70833333333331,2.1,0.0,-3.914074074074074
2023-07-07,Edmonton,24.9,14.8,10.0,53.625,0.5920915712799169,8.458333333333334,42.46766169154229,93.89541666666666,1.9,0.0,-3.918765432098765
2023-07-08,Edmonton,27.8,14.8,10.916666666666666,50.91666666666666,0.599375650364204,6.375,42.46766169154229,93.46958333333332,3.3,0.0,-3.9234567901234563
2023-07-09,Edmonton,30.5,16.0,12.633333333333333,52.875,0.6066597294484912,4.958333333333333,42.46766169154229,93.17041666666668,5.2,0.0,-3.9281481481481477
2023-07-10,Edmonton,23.1,15.5,13.233333333333334,72.08333333333333,0.6139438085327784,11.625,42.0,93.41291666666666,1.3,0.0,-3.932839506172839
2023-07-11,Edmonton,22.6,13.5,10.5625,63.208333333333336,0.6212278876170656,7.166666666666667,42.46766169154229,93.47083333333336,0.0,0.0,-3.9375308641975306
2023-07-12,Edmonton,26.0,12.7,12.729166666666666,65.875,0.6285119667013528,9.083333333333334,35.0,93.36833333333334,1.3,0.0,-3.9422222222222216
2023-07-13,Edmonton,25.0,16.0,13.3,69.5,0.63579604578564,12.041666666666666,42.0,93.51708333333332,2.5,0.0,-3.946913580246913
2023-07-14,Edmonton,24.0,15.8,12.408333333333331,67.08333333333333,0.6430801248699272,10.958333333333334,42.46766169154229,93.8675,1.9,0.0,-3.9516049382716045
2023-07-15,Edmonton,24.5,12.7,12.179166666666667,67.29166666666667,0.6503642039542143,4.958333333333333,42.46766169154229,93.83791666666669,0.6,0.0,-3.956296296296296
2023-07-16,Edmonton,25.2,15.0,14.525,74.04166666666667,0.6576482830385015,10.791666666666666,35.0,93.70625,2.1,0.0,-3.9609876543209874
2023-07-17,Edmonton,22.6,14.7,12.008333333333333,67.875,0.6649323621227887,12.0,35.0,93.00708333333334,0.6,0.0,-3.9656790123456784
2023-07-18,Edmonton,20.5,13.5,11.479166666666666,75.45833333333333,0.672216441207076,18.375,49.0,93.44166666666666,0.0,1.0,-3.97037037037037
2023-07-19,Edmonton,25.2,13.1,9.166666666666666,55.04166666666666,0.6795005202913632,8.125,42.46766169154229,94.34208333333332,1.1,0.0,-3.9750617283950613
2023-07-20,Edmonton,26.5,13.6,12.3,60.333333333333336,0.6867845993756504,5.541666666666667,42.46766169154229,94.285,2.1,0.0,-3.979753086419753
2023-07-21,Edmonton,28.3,15.4,13.979166666666666,60.29166666666666,0.6940686784599377,6.916666666666667,42.46766169154229,93.935,3.9,0.0,-3.9844444444444442
2023-07-22,Edmonton,29.3,19.0,15.016666666666666,59.125,0.7013527575442249,8.583333333333334,42.46766169154229,93.50083333333332,6.1,0.0,-3.9891358024691352
2023-07-23,Edmonton,26.0,16.0,14.833333333333334,66.20833333333333,0.7086368366285121,10.291666666666666,61.0,93.5525,3.0,0.0,-3.9938271604938267
2023-07-24,Edmonton,27.0,16.3,16.620833333333334,70.375,0.7159209157127993,13.416666666666666,49.0,93.18458333333332,3.6,0.0,-3.998518518518518
2023-07-25,Edmonton,22.6,14.9,10.416666666666666,62.54166666666666,0.7232049947970864,13.291666666666666,72.0,93.09958333333331,0.8,0.0,-4.00320987654321
2023-07-26,Edmonton,15.2,11.6,10.5875,84.04166666666667,0.7304890738813736,14.375,45.0,93.25541666666668,0.0,4.6,-4.007901234567901
2023-07-27,Edmonton,15.5,11.2,9.958333333333334,81.33333333333333,0.7377731529656608,9.125,42.46766169154229,94.0675,0.0,4.6,-4.0125925925925925
2023-07-28,Edmonton,19.4,9.6,8.9625,73.875,0.745057232049948,5.5,42.46766169154229,94.61833333333334,0.0,3.5,-4.0172839506172835
2023-07-29,Edmonton,21.7,8.8,10.8875,72.0,0.7523413111342352,9.041666666666666,42.46766169154229,94.34833333333334,0.0,2.7,-4.0219753086419745
2023-07-30,Edmonton,27.1,14.8,12.141666666666666,61.41666666666666,0.7596253902185224,12.75,39.0,93.6775,2.9,0.0,-4.026666666666666
2023-07-31,Edmonton,25.1,13.4,11.120833333333332,63.875,0.7669094693028096,7.708333333333333,38.0,93.66875,1.2,0.0,-4.031358024691357
2023-08-01,Edmonton,25.6,12.2,10.483333333333333,60.625,0.7741935483870968,6.208333333333333,41.22994652406417,93.88458333333334,0.9,0.0,-4.036049382716049
2023-08-02,Edmonton,23.8,15.1,12.070833333333333,62.66666666666666,0.781477627471384,11.666666666666666,35.0,93.92958333333333,1.4,0.0,-4.04074074074074
2023-08-03,Edmonton,23.5,14.1,11.183333333333332,63.333333333333336,0.7887617065556712,12.708333333333334,37.0,93.93833333333332,0.8,0.0,-4.045432098765431
2023-08-04,Edmonton,24.7,12.6,9.558333333333334,56.66666666666666,0.7960457856399584,7.416666666666667,41.22994652406417,94.2825,0.7,0.0,-4.050123456790123
2023-08-05,Edmonton,24.4,12.6,10.091666666666669,60.458333333333336,0.8033298647242457,5.833333333333333,41.22994652406417,94.60666666666668,0.5,0.0,-4.054814814814814
2023-08-06,Edmonton,26.0,12.9,10.116666666666667,55.75,0.8106139438085329,4.208333333333333,41.22994652406417,94.34208333333332,1.5,0.0,-4.059506172839506
2023-08-07,Edmonton,26.3,13.6,12.433333333333332,64.20833333333333,0.8178980228928201,5.041666666666667,41.22994652406417,93.8425,1.9,0.0,-4.064197530864197
2023-08-08,Edmonton,19.7,14.3,14.0125,85.08333333333333,0.8251821019771073,9.875,41.22994652406417,93.50625,0.0,1.0,-4.068888888888888
2023-08-09,Edmonton,21.3,13.4,12.5875,82.75,0.8324661810613945,12.333333333333334,41.22994652406417,92.85958333333332,0.0,0.6,-4.07358024691358
2023-08-10,Edmonton,21.9,11.8,9.9625,66.83333333333333,0.8397502601456817,17.833333333333332,63.0,92.5875,0.0,1.2,-4.078271604938271
2023-08-11,Edmonton,22.6,13.7,8.708333333333334,54.04166666666666,0.8470343392299688,15.083333333333334,38.0,93.26625,0.1,0.0,-4.082962962962963
2023-08-12,Edmonton,24.2,14.5,9.2,54.375,0.854318418314256,12.791666666666666,43.0,93.8325,1.3,0.0,-4.087654320987654
2023-08-13,Edmonton,30.1,13.8,10.1125,50.458333333333336,0.8616024973985432,8.583333333333334,32.0,94.11083333333332,3.9,0.0,-4.092345679012345
2023-08-14,Edmonton,27.2,16.3,11.795833333333334,51.958333333333336,0.8688865764828304,6.916666666666667,41.22994652406417,93.91291666666666,3.8,0.0,-4.097037037037037
2023-08-15,Edmonton,29.5,16.9,12.75,57.79166666666666,0.8761706555671176,11.916666666666666,58.0,93.51666666666668,5.2,0.0,-4.101728395061728
2023-08-16,Edmonton,24.8,13.4,8.458333333333334,51.54166666666666,0.8834547346514048,9.791666666666666,41.22994652406417,93.60458333333332,1.1,0.0,-4.10641975308642
