REF_DATE,GEO,DGUID,Violations,Statistics,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2018,"Winnipeg, Manitoba [46602]",2021A003546602,"Dangerous operation evading police, causing bodily harm [9132]",Actual incidents,Number,223,units,0,v44411906,29.165.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,"Obtain, offer to obtain, alter or offer to alter cannabis [4951]",Actual incidents,Number,223,units,0,v1064924465,29.311.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Dangerous operation of motor vehicle evading police [9133],Actual incidents,Number,223,units,0,v44369256,29.166.1,27.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Total fail to stop or remain [930],Actual incidents,Number,223,units,0,v44376013,29.167.1,24.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,"Dangerous operation evading police, causing death [9131]",Actual incidents,Number,223,units,0,v44364941,29.164.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Offences against public order (Part II Criminal Code) [3710],Actual incidents,Number,223,units,0,v44389736,29.125.1,5.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,"Shoplifting $5,000 or under [2143]",Actual incidents,Number,223,units,0,v44380104,29.79.1,5014.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,"Shoplifting over $5,000 [2133]",Actual incidents,Number,223,units,0,v44396940,29.75.1,18.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Utter threats to property or animal [3540],Actual incidents,Number,223,units,0,v44341376,29.121.1,58.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,"Sexual assault, level 2, weapon or bodily harm [1320]",Actual incidents,Number,223,units,0,v44370079,29.15.1,15.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Total forcible confinement or kidnapping [510],Actual incidents,Number,223,units,0,v54045472,29.227.1,43.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Counterfeiting [3420],Actual incidents,Number,223,units,0,v44380512,29.85.1,8.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Advertising sexual services [1740],Actual incidents,Number,223,units,0,v96896618,29.243.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Trespass at night [3490],Actual incidents,Number,223,units,0,v44367511,29.120.1,5.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Explosives causing death or bodily harm [1628],Actual incidents,Number,223,units,0,v44394587,29.61.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,"Sexual assault, level 1 [1330]",Actual incidents,Number,223,units,0,v44333713,29.16.1,787.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Obstruct public or peace officer [3470],Actual incidents,Number,223,units,0,v44342228,29.119.1,30.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Criminal negligence causing bodily harm [1470],Actual incidents,Number,223,units,0,v44407992,29.28.1,5.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Total weapons violations [310],Actual incidents,Number,223,units,0,v44333184,29.86.1,843.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Corrupting morals [3460],Actual incidents,Number,223,units,0,v44375875,29.118.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Total sexual violations against children [130],Actual incidents,Number,223,units,0,v44386962,29.17.1,231.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Robbery to steal a firearm [1611],Actual incidents,Number,223,units,0,v54048879,29.36.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Indecent acts [3450],Actual incidents,Number,223,units,0,v44356932,29.117.1,97.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,"Offensive weapons, explosives [3310]",Actual incidents,Number,223,units,0,v44346435,29.87.1,4.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Criminal harassment [1625],Actual incidents,Number,223,units,0,v44385474,29.45.1,84.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,"Arson, disregard for human life [1629]",Actual incidents,Number,223,units,0,v44334616,29.62.1,20.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Common Bawdy House [3240],Actual incidents,Number,223,units,0,v107884898,29.259.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Sexual interference [1345],Actual incidents,Number,223,units,0,v44409905,29.18.1,178.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Procuring a person under the age of 18 years [1732],Actual incidents,Number,223,units,0,v96896604,29.242.1,2.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Invitation to sexual touching [1350],Actual incidents,Number,223,units,0,v44397943,29.19.1,4.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Robbery [1610],Actual incidents,Number,223,units,0,v44386740,29.35.1,2378.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Other violations related to gaming and betting [3230],Actual incidents,Number,223,units,0,v44357728,29.116.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,"Offensive weapons, prohibited [3320]",Actual incidents,Number,223,units,0,v44365665,29.88.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Failure to comply with mandatory safeguards in relation to medical assistance in dying [1631],Actual incidents,Number,223,units,0,v113557818,29.261.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Gaming house [3220],Actual incidents,Number,223,units,0,v44406382,29.115.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Sexual exploitation [1355],Actual incidents,Number,223,units,0,v44336327,29.20.1,24.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Advocating genocide [3550],Actual incidents,Number,223,units,0,v62082597,29.122.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Total other Criminal Code violations [300],Actual incidents,Number,223,units,0,v53095893,29.225.1,6166.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Intimidation of a non-justice participant [1622],Actual incidents,Number,223,units,0,v44398778,29.60.1,3.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,"Sexual assault, level 3, aggravated [1310]",Actual incidents,Number,223,units,0,v44397921,29.14.1,10.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Advocating/Promoting terrorism offence [3718],Actual incidents,Number,223,units,0,v107884912,29.260.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Other sexual violations [1340],Actual incidents,Number,223,units,0,v44413116,29.50.1,1.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Hoax terrorism [3717],Actual incidents,Number,223,units,0,v44408079,29.132.1,1.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Infanticide [1140],Actual incidents,Number,223,units,0,v62081057,29.9.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Forcible confinement [1516],Actual incidents,Number,223,units,0,v62083941,29.220.1,31.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Hate-motivated mischief relating to property used by identifiable group [2176],Actual incidents,Number,223,units,0,v54049015,29.83.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Harbour or conceal terrorist [3716],Actual incidents,Number,223,units,0,v44380951,29.131.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Hostage-taking [1520],Actual incidents,Number,223,units,0,v44410882,29.57.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Total other violations causing death [120],Actual incidents,Number,223,units,0,v44359773,29.10.1,2.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Commission or instructing to carry out terrorist activity [3715],Actual incidents,Number,223,units,0,v44326805,29.130.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Criminal negligence causing death [1150],Actual incidents,Number,223,units,0,v44380590,29.11.1,2.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Mischief relating to war memorials [2177],Actual incidents,Number,223,units,0,v96896492,29.234.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Conspire to commit murder [1220],Actual incidents,Number,223,units,0,v44349518,29.49.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Facilitate terrorist activity [3714],Actual incidents,Number,223,units,0,v44334009,29.129.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Betting house [3210],Actual incidents,Number,223,units,0,v44404637,29.114.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Kidnapping [1515],Actual incidents,Number,223,units,0,v62083927,29.219.1,12.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Other related violations causing death [1160],Actual incidents,Number,223,units,0,v44336785,29.12.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Participate in activity of terrorist group [3713],Actual incidents,Number,223,units,0,v44360743,29.128.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,"Total theft under $5,000 (non-motor vehicle) [240]",Actual incidents,Number,223,units,0,v44396273,29.76.1,18380.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Extortion [1620],Actual incidents,Number,223,units,0,v44327175,29.44.1,24.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,"Freezing of property, disclosure or audit [3712]",Actual incidents,Number,223,units,0,v44341904,29.127.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Arson [2110],Actual incidents,Number,223,units,0,v44412526,29.84.1,408.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Attempted murder [1210],Actual incidents,Number,223,units,0,v44380591,29.13.1,21.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Intimidation of a justice system participant or a journalist [1621],Actual incidents,Number,223,units,0,v44335695,29.59.1,6.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Property or service for terrorist activity [3711],Actual incidents,Number,223,units,0,v44327745,29.126.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,"Altering, removing or destroying Vehicle Identification Number (VIN) [2178]",Actual incidents,Number,223,units,0,v61987598,29.229.1,2.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Forcible confinement or kidnapping [1510],Actual incidents,Number,223,units,0,v44356669,29.37.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,"Sexual offence which occurred prior to January 4, 1983 [1300]",Actual incidents,Number,223,units,0,v1210498454,29.317.1,6.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Total other violent violations [180],Actual incidents,Number,223,units,0,v44394603,29.48.1,71.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Public incitement of hatred [3560],Actual incidents,Number,223,units,0,v44404956,29.123.1,2.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Trafficking in persons [1525],Actual incidents,Number,223,units,0,v44359303,29.58.1,4.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,"Theft over $5,000 [2130]",Actual incidents,Number,223,units,0,v44375927,29.73.1,219.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,"Offensive weapons, restricted [3330]",Actual incidents,Number,223,units,0,v44395149,29.89.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Forging or destroying documents related to assistance requests with criminal intent [1632],Actual incidents,Number,223,units,0,v113557832,29.262.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,"Assault, level 3, aggravated [1410]",Actual incidents,Number,223,units,0,v44370331,29.22.1,179.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Possession of weapons [3375],Actual incidents,Number,223,units,0,v44366077,29.94.1,698.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Offences related to impeding traffic to buy or sell sexual services [3141],Actual incidents,Number,223,units,0,v96896520,29.236.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Obtaining sexual services for consideration from person under the age of 18 years [1712],Actual incidents,Number,223,units,0,v96896548,29.238.1,1.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Total theft of motor vehicle [220],Actual incidents,Number,223,units,0,v44409630,29.69.1,3017.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,"Assault, level 2, weapon or bodily harm [1420]",Actual incidents,Number,223,units,0,v44384734,29.23.1,2027.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Public communication to sell sexual services [3140],Actual incidents,Number,223,units,0,v96896506,29.235.1,2.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Unauthorized importing or exporting of weapons [3380],Actual incidents,Number,223,units,0,v44369165,29.95.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Other prostitution [3130],Actual incidents,Number,223,units,0,v44389430,29.104.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,"Assault, level 1 [1430]",Actual incidents,Number,223,units,0,v44372450,29.24.1,3343.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,"Total firearms, use of, discharge, pointing [150]",Actual incidents,Number,223,units,0,v44364511,29.30.1,79.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Obtains or communicates with a person under age 18 for purpose of sex [3125],Actual incidents,Number,223,units,0,v44398062,29.103.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Breaking and entering to steal a firearm [2121],Actual incidents,Number,223,units,0,v54048996,29.67.1,2.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Firearms documentation or administration [3390],Actual incidents,Number,223,units,0,v44407155,29.96.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Breaking and entering [2120],Actual incidents,Number,223,units,0,v44335175,29.66.1,6368.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Total trafficking in stolen property [212],Actual incidents,Number,223,units,0,v61987584,29.228.1,9.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Total assaults against a peace officer [135],Actual incidents,Number,223,units,0,v54044800,29.226.1,371.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Obtaining sexual services for consideration [1711],Actual incidents,Number,223,units,0,v96896534,29.237.1,138.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Living off the avails of prostitution of a person under age 18 [3115],Actual incidents,Number,223,units,0,v44406757,29.101.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Break and enter to steal a firearm from a motor vehicle [2125],Actual incidents,Number,223,units,0,v54049792,29.222.1,7.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Unsafe storage of firearms [3395],Actual incidents,Number,223,units,0,v44337841,29.97.1,3.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Total other assaults [140],Actual incidents,Number,223,units,0,v44356775,29.26.1,13.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Other assaults [1480],Actual incidents,Number,223,units,0,v44346293,29.29.1,8.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Bawdy house [3110],Actual incidents,Number,223,units,0,v44367350,29.100.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Unlawfully causing bodily harm [1440],Actual incidents,Number,223,units,0,v44371798,29.27.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Total offences in relation to sexual services [190],Actual incidents,Number,223,units,0,v107884856,29.256.1,142.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Total prostitution [320],Actual incidents,Number,223,units,0,v44387947,29.99.1,2.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,"Possession of, or accessing child pornography [3455]",Actual incidents,Number,223,units,0,v44333756,29.98.1,65.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,"Making, or distribution of child pornography [3456]",Actual incidents,Number,223,units,0,v107884884,29.258.1,50.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Total possession of stolen property [211],Actual incidents,Number,223,units,0,v44417137,29.68.1,813.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Procuring [3120],Actual incidents,Number,223,units,0,v44417509,29.102.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Trap likely to or causing bodily harm [1475],Actual incidents,Number,223,units,0,v62081701,29.56.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Discharge firearm with intent [1450],Actual incidents,Number,223,units,0,v44341363,29.31.1,20.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Disturb the peace [3430],Actual incidents,Number,223,units,0,v44374270,29.105.1,170.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Total other violations [340],Actual incidents,Number,223,units,0,v44379135,29.113.1,475.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Procuring [1731],Actual incidents,Number,223,units,0,v96896590,29.241.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Total robbery [160],Actual incidents,Number,223,units,0,v44349063,29.34.1,2378.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Making sexually explicit material available to children [1367],Actual incidents,Number,223,units,0,v72497466,29.232.1,5.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Total violations related to animal cruelty [335],Actual incidents,Number,223,units,0,v1564069397,29.319.1,,..,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Firearm transfers or serial numbers [3340],Actual incidents,Number,223,units,0,v44412867,29.90.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Parent or guardian procuring sexual activity [1368],Actual incidents,Number,223,units,0,v96896646,29.245.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Other violations against the administration of law and justice (Part IV Criminal Code) [3730],Actual incidents,Number,223,units,0,v44336304,29.112.1,450.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Uttering threats [1627],Actual incidents,Number,223,units,0,v44326277,29.46.1,1197.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Other violent violations [1630],Actual incidents,Number,223,units,0,v44402250,29.63.1,9.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Pointing a firearm [1457],Actual incidents,Number,223,units,0,v44343245,29.33.1,47.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Householder permitting prohibited sexual activity [1369],Actual incidents,Number,223,units,0,v96896674,29.247.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Breach of probation [3520],Actual incidents,Number,223,units,0,v44337419,29.111.1,996.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Other offensive weapons [3350],Actual incidents,Number,223,units,0,v44363425,29.91.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Receive material benefit from sexual services [1721],Actual incidents,Number,223,units,0,v96896562,29.239.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Fail to appear [3510],Actual incidents,Number,223,units,0,v44410064,29.110.1,7.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Luring a child via a computer [1370],Actual incidents,Number,223,units,0,v44352355,29.21.1,20.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Receive material benefit from sexual services provided by person under the age of 18 years [1722],Actual incidents,Number,223,units,0,v96896576,29.240.1,1.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Prisoner unlawfully at large [3480],Actual incidents,Number,223,units,0,v44328792,29.109.1,40.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Weapons trafficking and Manufacturing [3365],Actual incidents,Number,223,units,0,v44414299,29.92.1,5.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Total property crime violations [200],Actual incidents,Number,223,units,0,v44391217,29.64.1,47024.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Escape or helps to escape from lawful custody [3440],Actual incidents,Number,223,units,0,v44333912,29.108.1,4.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Agreement or Arrangement - sexual offence against child [1371],Actual incidents,Number,223,units,0,v1000166847,29.264.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Using firearm in commission of offence [1455],Actual incidents,Number,223,units,0,v44402341,29.32.1,12.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Fail to comply with order [3410],Actual incidents,Number,223,units,0,v44375032,29.107.1,3056.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Weapons possession contrary to order [3370],Actual incidents,Number,223,units,0,v44410292,29.93.1,133.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Total administration of justice violations [330],Actual incidents,Number,223,units,0,v44327889,29.106.1,4553.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Total breaking and entering [210],Actual incidents,Number,223,units,0,v44335163,29.65.1,6377.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,"Bestiality in presence of, or incites, a child [1381]",Actual incidents,Number,223,units,0,v1000166863,29.265.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Indecent/Harassing communications [1626],Actual incidents,Number,223,units,0,v44365491,29.47.1,69.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,"Total theft over $5,000 (non-motor vehicle) [230]",Actual incidents,Number,223,units,0,v44382173,29.72.1,331.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Total abduction [170],Actual incidents,Number,223,units,0,v44375674,29.38.1,3.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,"Theft over $5,000 from a motor vehicle [2132]",Actual incidents,Number,223,units,0,v44390289,29.74.1,94.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Leaving Canada to commit offence for terrorist group [3723],Actual incidents,Number,223,units,0,v96896716,29.250.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,"Total, all violations [0]",Actual incidents,Number,223,units,0,v44388218,29.1.1,66292.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Concealing person who carried out terrorist activity that is a terrorism offence for which that person is liable to imprisonment for life [3725],Actual incidents,Number,223,units,0,v96896744,29.252.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Concealing person who is likely to carry out terrorist activity [3727],Actual incidents,Number,223,units,0,v96896772,29.254.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Anal intercourse [1375],Actual incidents,Number,223,units,0,v44358421,29.53.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Homicide [110],Actual incidents,Number,223,units,0,v44404679,29.5.1,22.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Abduction under the age 14 contravening a custody order [1550],Actual incidents,Number,223,units,0,v44335845,29.42.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Invasion of privacy (Part VI Criminal Code) [3750],Actual incidents,Number,223,units,0,v44396304,29.135.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,"Theft $5,000 or under from a motor vehicle [2142]",Actual incidents,Number,223,units,0,v44389784,29.78.1,8160.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Total violent Criminal Code violations [100],Actual incidents,Number,223,units,0,v44365285,29.4.1,11117.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Abduction under the age 16 [1540],Actual incidents,Number,223,units,0,v44409231,29.40.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Fraud [2160],Actual incidents,Number,223,units,0,v44362490,29.80.1,2972.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Sexual Exploitation of a person with a disability [1356],Actual incidents,Number,223,units,0,v54046144,29.221.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Leaving Canada to commit offence that is terrorist activity [3724],Actual incidents,Number,223,units,0,v96896730,29.251.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,"Sexual offences, public morals and disorderly conduct (Part V Criminal Code) [3740]",Actual incidents,Number,223,units,0,v44352710,29.134.1,4.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Non-consensual distribution of intimate images [1390],Actual incidents,Number,223,units,0,v107884870,29.257.1,13.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Voyeurism [1385],Actual incidents,Number,223,units,0,v44345426,29.55.1,15.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Corrupting morals of a child [1365],Actual incidents,Number,223,units,0,v44381927,29.52.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,"Murder, first degree [1110]",Actual incidents,Number,223,units,0,v44357635,29.6.1,3.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,"Bestiality, commit or compel person [1380]",Actual incidents,Number,223,units,0,v44329212,29.54.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,"Total, all Criminal Code violations (including traffic) [25]",Actual incidents,Number,223,units,0,v44411000,29.2.1,65298.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Concealing person who carried out terrorist activity that is a terrorism offence for which that person is liable to any punishment other than life [3726],Actual incidents,Number,223,units,0,v96896758,29.253.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,"Abduction under the age 14, not parent or guardian [1530]",Actual incidents,Number,223,units,0,v44352788,29.39.1,3.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Mischief in relation to cultural property [2175],Actual incidents,Number,223,units,0,v96896478,29.233.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,"Total, all Criminal Code violations (excluding traffic) [50]",Actual incidents,Number,223,units,0,v44398837,29.3.1,64307.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Leaving Canada to facilitate terrorist activity [3722],Actual incidents,Number,223,units,0,v96896702,29.249.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Leaving Canada to participate in activity of terrorist group [3721],Actual incidents,Number,223,units,0,v96896688,29.248.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Incest [1360],Actual incidents,Number,223,units,0,v44375351,29.51.1,0.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,"Theft $5,000 or under [2140]",Actual incidents,Number,223,units,0,v44351034,29.77.1,5206.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Identity theft [2165],Actual incidents,Number,223,units,0,v54046816,29.223.1,80.0,,,,0
2018,"Winnipeg, Manitoba [46602]",2021A003546602,Manslaughter [1130],Actual incidents,Number,223,units,0,v44335063,29.8.1,6.0,,,,0
