Date,Temperature_C_mean,Temperature_C_max,Temperature_C_min,Relative_Humidity_Pct_mean,Precip_Amount_mm_sum
2013-06-04,14.9,21.8,7.9,72.93333333333334,0.0
2013-06-05,14.3,23.8,4.7,72.93333333333334,0.0
2013-06-06,16.4,23.9,8.8,72.93333333333334,0.0
2013-06-07,18.2,23.9,12.4,72.93333333333334,2.4
2013-06-08,17.4,24.7,10.0,72.93333333333334,0.0
2013-06-09,16.4,19.9,12.8,72.93333333333334,0.8
2013-06-10,17.6,24.3,10.8,72.93333333333334,1.2
2013-06-11,16.2,23.9,8.5,72.93333333333334,0.0
2013-06-12,15.8,22.0,9.5,72.93333333333334,0.0
2013-06-13,17.3,25.6,9.0,72.93333333333334,0.0
2013-06-14,20.2,25.4,14.9,72.93333333333334,3.8
2013-06-15,19.4,25.8,12.9,72.93333333333334,0.0
2013-06-16,17.1,22.9,11.3,72.93333333333334,0.2
2013-06-17,16.7,23.1,10.3,72.93333333333334,0.0
2013-06-18,16.8,26.0,7.6,72.93333333333334,0.0
2013-06-19,19.4,28.0,10.8,72.93333333333334,0.0
2013-06-20,20.8,26.6,15.0,72.93333333333334,15.8
2013-06-21,18.6,22.3,14.8,72.93333333333334,0.0
2013-06-22,22.3,27.3,17.2,72.93333333333334,0.0
2013-06-23,18.6,23.7,13.5,72.93333333333334,25.6
2013-06-24,20.6,27.6,13.5,72.93333333333334,0.2
2013-06-25,22.7,30.7,14.6,72.93333333333334,6.5
2013-06-26,22.1,27.3,16.9,72.93333333333334,7.1
2013-06-27,19.3,24.0,14.5,72.93333333333334,0.0
2013-06-28,19.7,24.3,15.0,72.93333333333334,6.6
2013-06-29,19.1,26.0,12.1,72.93333333333334,0.2
2013-06-30,18.8,27.3,10.3,72.93333333333334,0.0
2013-07-01,19.8,28.1,11.4,72.93333333333334,0.0
2013-07-02,22.8,30.2,15.4,72.93333333333334,0.0
2013-07-03,23.9,31.3,16.4,72.93333333333334,0.0
2013-07-04,24.6,30.8,18.3,72.93333333333334,0.0
2013-07-05,21.5,27.6,15.3,72.93333333333334,0.0
2013-07-06,22.6,27.6,17.5,72.93333333333334,0.0
2013-07-07,20.3,26.4,14.1,72.93333333333334,0.0
2013-07-08,20.5,29.4,11.6,72.93333333333334,0.0
2013-07-09,17.8,21.1,14.5,72.93333333333334,7.6
2013-07-10,18.0,24.3,11.7,72.93333333333334,0.2
2013-07-11,22.9,29.5,16.2,72.93333333333334,0.0
2013-07-12,23.2,26.4,20.0,72.93333333333334,0.8
2013-07-13,21.8,28.9,14.7,72.93333333333334,1.8
2013-07-14,18.7,24.0,13.3,72.93333333333334,0.2
2013-07-15,19.9,28.7,11.1,72.93333333333334,0.0
2013-07-16,18.9,25.7,12.0,72.93333333333334,0.0
2013-07-17,18.6,26.6,10.6,72.93333333333334,0.0
2013-07-18,19.8,24.8,14.7,72.93333333333334,17.0
2013-07-19,16.4,24.4,8.4,72.93333333333334,0.2
2013-07-20,13.0,19.1,6.8,72.93333333333334,0.0
2013-07-21,14.7,22.8,6.5,72.93333333333334,33.1
2013-07-22,15.3,20.8,9.7,72.93333333333334,0.2
2013-07-23,15.2,22.8,7.6,72.93333333333334,0.2
2013-07-24,18.5,24.8,12.1,72.93333333333334,0.2
2013-07-25,15.9,20.4,11.3,72.93333333333334,11.0
2013-07-26,13.6,18.3,8.8,72.93333333333334,0.2
2013-07-27,13.2,21.1,5.3,72.93333333333334,0.0
2013-07-28,14.9,23.6,6.1,72.93333333333334,0.0
2013-07-29,17.6,24.2,10.9,72.93333333333334,3.2
2013-07-30,18.4,23.5,13.2,72.93333333333334,2.2
2013-07-31,16.5,22.6,10.3,72.93333333333334,0.0
2013-08-01,16.4,23.1,9.7,72.93333333333334,0.4
2013-08-02,15.1,22.8,7.4,72.93333333333334,0.0
2013-08-03,14.2,22.7,5.6,72.93333333333334,0.0
2013-08-04,15.6,21.6,9.6,72.93333333333334,5.2
2013-08-05,18.6,25.2,11.9,72.93333333333334,0.2
2013-08-06,15.1,20.8,9.3,72.93333333333334,0.3
2013-08-07,14.3,18.5,10.0,72.93333333333334,0.2
2013-08-08,13.7,20.4,7.0,72.93333333333334,0.0
2013-08-09,13.2,17.4,8.9,72.93333333333334,1.0
2013-08-10,16.2,24.2,8.1,72.93333333333334,5.0
2013-08-11,16.8,24.4,9.1,72.93333333333334,0.2
2013-08-12,14.9,21.9,7.8,72.93333333333334,0.0
2013-08-13,14.0,22.6,5.3,72.93333333333334,0.0
2013-08-14,14.6,24.7,4.4,72.93333333333334,0.0
2013-08-15,19.1,27.0,11.2,72.93333333333334,0.0
2013-08-16,23.2,30.1,16.2,72.93333333333334,0.0
2013-08-17,22.5,28.8,16.1,72.93333333333334,0.0
2013-08-18,21.7,26.1,17.2,72.93333333333334,31.3
2013-08-19,24.1,32.6,15.5,72.93333333333334,0.2
2013-08-20,22.7,30.2,15.1,72.93333333333334,0.0
2013-08-21,17.8,24.8,10.8,72.93333333333334,0.0
2013-08-22,16.5,24.8,8.1,72.93333333333334,0.0
2013-08-23,20.2,28.8,11.6,72.93333333333334,0.0
2013-08-24,26.4,31.5,21.2,72.93333333333334,0.4
2013-08-25,26.1,32.9,19.3,72.93333333333334,0.0
2013-08-26,24.0,32.7,15.3,72.93333333333334,0.0
2013-08-27,25.5,33.3,17.7,72.93333333333334,0.0
2013-08-28,24.9,34.1,15.7,72.93333333333334,0.0
2013-08-29,21.9,26.3,17.4,72.93333333333334,0.4
2013-08-30,22.6,30.1,15.0,72.93333333333334,0.0
2013-08-31,21.8,29.8,13.8,72.93333333333334,1.0
2013-09-01,13.1,19.2,7.0,72.93333333333334,0.2
2013-09-02,14.1,23.6,4.6,72.93333333333334,0.0
2013-09-03,19.4,28.6,10.1,72.93333333333334,0.0
2013-09-04,12.1,21.6,2.6,72.93333333333334,0.0
2013-09-05,18.6,28.5,8.6,72.93333333333334,0.0
2013-09-06,25.7,33.6,17.7,72.93333333333334,0.0
2013-09-07,19.0,26.1,11.9,72.93333333333334,0.0
2013-09-08,17.5,22.9,12.0,72.93333333333334,0.0
2013-09-09,16.9,18.9,14.8,72.93333333333334,1.0
2013-09-10,20.1,27.1,13.1,72.93333333333334,0.2
2013-09-11,16.9,24.7,9.1,72.93333333333334,0.3
2013-09-12,14.7,21.3,8.1,72.93333333333334,0.2
2013-09-13,17.3,26.6,7.9,72.93333333333334,0.0
2013-09-14,15.3,22.2,8.4,72.93333333333334,1.6
2013-09-15,8.3,16.3,0.2,72.93333333333334,0.0
2013-09-16,12.3,21.7,2.8,72.93333333333334,0.0
2013-09-17,15.8,20.2,11.4,72.93333333333334,0.0
2013-09-18,18.6,22.3,14.8,72.93333333333334,0.4
2013-09-19,13.2,18.0,8.4,72.93333333333334,0.3
2013-09-20,7.4,13.2,1.5,72.93333333333334,0.0
2013-09-21,7.2,15.8,-1.4,72.93333333333334,0.0
2013-09-22,14.5,22.7,6.3,72.93333333333334,0.0
2013-09-23,21.0,26.6,15.4,72.93333333333334,0.0
2013-09-24,16.4,25.0,7.7,72.93333333333334,0.0
2013-09-25,17.0,25.6,8.3,72.93333333333334,0.0
2013-09-26,16.8,21.3,12.3,72.93333333333334,5.2
2013-09-27,10.8,15.0,6.6,72.93333333333334,1.2
2013-09-28,9.2,11.1,7.2,72.93333333333334,21.1
2013-09-29,11.9,21.2,2.5,72.93333333333334,0.0
2013-10-01,10.7,17.2,4.1,72.93333333333334,0.6
2013-10-02,10.1,17.2,2.9,72.93333333333334,0.0
2013-10-03,7.3,13.6,1.0,72.93333333333334,0.0
2013-10-04,5.4,8.0,2.7,72.93333333333334,0.0
2013-10-05,4.8,11.7,-2.2,72.93333333333334,0.0
2013-10-06,7.9,19.4,-3.7,72.93333333333334,0.0
2013-10-07,7.9,16.1,-0.3,72.93333333333334,0.0
2013-10-08,12.8,19.6,6.0,72.93333333333334,0.0
2013-10-09,11.9,20.4,3.3,72.93333333333334,0.0
2013-10-10,12.4,21.6,3.1,72.93333333333334,0.0
2013-10-11,16.9,20.9,12.9,72.93333333333334,7.0
2013-10-12,7.7,13.6,1.7,72.93333333333334,0.3
2013-10-13,5.9,12.0,-0.3,72.93333333333334,0.0
2013-10-14,3.2,8.6,-2.2,72.93333333333334,0.0
2013-10-15,2.9,8.1,-2.3,72.93333333333334,0.0
2013-10-16,7.0,14.8,-0.8,72.93333333333334,0.0
2013-10-17,3.8,10.2,-2.6,72.93333333333334,0.0
2013-10-18,3.1,8.1,-1.9,72.93333333333334,0.4
2013-10-19,3.2,6.5,-0.1,72.93333333333334,0.2
2013-10-20,-0.1,2.8,-2.9,72.93333333333334,0.4
2013-10-21,0.7,4.0,-2.7,72.93333333333334,0.0
2013-10-22,-1.2,3.3,-5.7,72.93333333333334,0.0
2013-10-23,-3.2,3.0,-9.3,72.93333333333334,0.0
2013-10-24,1.7,6.2,-2.9,72.93333333333334,0.0
2013-10-25,4.8,11.4,-1.9,72.93333333333334,0.2
2013-10-26,3.3,5.5,1.0,72.93333333333334,0.0
2013-10-27,0.0,3.9,-3.9,72.93333333333334,0.0
2013-10-28,-6.3,-1.8,-10.7,72.93333333333334,0.0
2013-10-29,-4.4,1.9,-10.7,72.93333333333334,0.0
2013-10-30,1.6,8.1,-5.0,72.93333333333334,0.0
2013-10-31,0.7,7.4,-6.0,72.93333333333334,0.0
2013-11-01,0.4,8.2,-7.4,72.93333333333334,0.0
2013-11-02,2.0,10.2,-6.3,72.93333333333334,0.0
2013-11-03,4.8,9.4,0.1,72.93333333333334,0.0
2013-11-04,3.5,8.7,-1.7,72.93333333333334,0.0
2013-11-05,-1.8,-0.2,-3.3,72.93333333333334,0.0
2013-11-06,-3.2,2.5,-8.9,72.93333333333334,0.0
2013-11-07,-4.8,1.8,-11.4,72.93333333333334,0.0
2013-11-08,-2.2,4.4,-8.8,72.93333333333334,1.5
2013-11-09,0.1,1.7,-1.6,72.93333333333334,0.9
2013-11-10,-8.2,-1.3,-15.1,72.93333333333334,0.0
2013-11-11,-12.7,-8.1,-17.3,72.93333333333334,0.0
2013-11-12,-4.7,3.6,-12.9,72.93333333333334,0.0
2013-11-13,2.6,10.3,-5.2,72.93333333333334,0.0
2013-11-14,-1.8,1.7,-5.3,72.93333333333334,0.2
2013-11-16,-1.7,2.8,-6.2,72.93333333333334,0.7
2013-11-17,-3.7,-0.9,-6.4,72.93333333333334,2.0
2013-11-18,-8.7,-6.4,-11.0,72.93333333333334,0.2
2013-11-19,-3.0,1.8,-7.7,72.93333333333334,0.0
2013-11-20,-5.3,0.2,-10.8,72.93333333333334,1.2
2013-11-21,-14.5,-10.8,-18.2,72.93333333333334,0.7
2013-11-22,-17.8,-11.4,-24.1,72.93333333333334,0.2
2013-11-23,-20.6,-14.4,-26.8,72.93333333333334,0.2
2013-11-24,-6.3,1.8,-14.4,72.93333333333334,0.0
2013-11-25,-4.7,1.4,-10.8,72.93333333333334,0.0
2013-11-26,-14.6,-10.1,-19.0,72.93333333333334,0.0
2013-11-27,-14.0,-8.8,-19.1,72.93333333333334,2.4
2013-11-28,-16.3,-11.0,-21.6,72.93333333333334,0.2
2013-11-29,-11.6,-5.5,-17.6,72.93333333333334,0.0
2013-11-30,-6.5,-5.8,-7.1,72.93333333333334,0.0
2013-12-01,-6.0,-4.9,-7.1,72.93333333333334,0.2
2013-12-02,-7.6,-5.9,-9.3,72.93333333333334,0.0
2013-12-03,-10.7,-8.7,-12.7,72.93333333333334,0.2
2013-12-04,-11.0,-9.5,-12.5,72.93333333333334,3.3
2013-12-05,-16.2,-11.7,-20.6,72.93333333333334,0.2
2013-12-06,-21.8,-19.0,-24.5,72.93333333333334,0.2
2013-12-07,-26.4,-23.5,-29.3,72.93333333333334,0.2
2013-12-08,-23.9,-20.0,-27.7,72.93333333333334,0.0
2013-12-09,-25.6,-22.5,-28.7,72.93333333333334,0.2
2013-12-10,-25.6,-20.7,-30.5,72.93333333333334,0.2
2013-12-11,-24.9,-21.3,-28.5,70.16666666666667,0.0
2013-12-12,-23.1,-18.7,-27.4,73.0,0.0
2013-12-13,-24.5,-23.5,-25.5,69.875,0.0
2013-12-14,-27.6,-21.9,-33.2,74.29166666666667,1.2
2013-12-15,-28.3,-19.2,-37.3,73.75,0.0
2013-12-16,-10.6,-1.9,-19.2,79.08333333333333,0.5
2013-12-17,-12.6,-3.7,-21.5,75.29166666666667,0.0
2013-12-18,-18.0,-13.2,-22.8,76.41666666666667,0.0
2013-12-19,-24.6,-20.0,-29.2,76.58333333333333,0.2
2013-12-20,-19.5,-16.1,-22.9,73.58333333333333,0.0
2013-12-21,-25.0,-20.8,-29.1,73.79166666666667,0.0
2013-12-22,-27.9,-23.4,-32.4,70.25,0.2
2013-12-23,-29.3,-23.0,-35.6,69.66666666666667,0.0
2013-12-24,-17.2,-11.0,-23.4,81.04166666666667,0.5
2013-12-25,-17.0,-10.4,-23.5,80.875,0.2
2013-12-26,-16.5,-8.1,-24.9,82.0,0.0
2013-12-27,-7.5,-1.8,-13.1,86.16666666666667,0.5
2013-12-28,-22.8,-13.1,-32.5,76.91666666666667,2.9
2013-12-29,-29.3,-23.7,-34.8,69.17391304347827,0.0
2013-12-30,-31.9,-28.0,-35.7,71.375,0.2
2013-12-31,-33.6,-29.3,-37.9,69.0,0.0
2014-01-01,-28.5,-24.8,-32.2,69.04166666666667,0.0
2014-01-02,-27.7,-21.2,-34.1,72.70833333333333,0.0
2014-01-03,-16.5,-11.8,-21.2,83.125,6.3
2014-01-04,-24.5,-13.8,-35.1,72.0,0.2
2014-01-05,-34.1,-30.2,-38.0,67.95833333333333,0.0
2014-01-06,-29.6,-25.4,-33.7,68.375,0.0
2014-01-07,-27.6,-21.8,-33.3,73.875,0.0
2014-01-08,-27.7,-21.8,-33.5,72.33333333333333,0.0
2014-01-09,-14.7,-7.6,-21.8,85.30434782608695,0.0
2014-01-10,-7.3,-4.6,-10.0,89.36363636363636,0.0
2014-01-11,-9.1,-5.3,-12.9,92.125,0.0
2014-01-12,-4.0,0.2,-8.1,83.04166666666667,0.0
2014-01-13,-13.7,-7.2,-20.2,80.33333333333333,0.0
2014-01-14,-19.3,-12.7,-25.9,81.16666666666667,0.9
2014-01-15,-12.1,3.3,-27.4,82.45833333333333,1.4
2014-01-16,-17.5,-8.2,-26.8,77.79166666666667,0.0
2014-01-17,-19.5,-12.0,-27.0,78.5,1.3
2014-01-18,-9.3,-0.5,-18.0,84.91666666666667,0.2
2014-01-19,-12.3,-4.9,-19.7,83.0,0.2
2014-01-20,-24.9,-19.7,-30.1,71.95833333333333,0.4
2014-01-21,-22.5,-16.2,-28.7,77.125,0.6
2014-01-22,-26.0,-18.3,-33.6,72.91666666666667,0.2
2014-01-23,-20.2,-6.4,-33.9,75.70833333333333,2.1
2014-01-24,-11.4,-1.9,-20.9,80.91666666666667,0.4
2014-01-25,-22.0,-17.7,-26.2,71.20833333333333,0.8
2014-01-26,-23.3,-18.2,-28.4,78.29166666666667,1.1
2014-01-27,-29.1,-25.5,-32.6,69.25,0.2
2014-01-28,-24.7,-17.8,-31.6,65.54166666666667,0.0
2014-01-29,-18.1,-11.1,-25.1,74.08333333333333,0.0
2014-01-30,-23.6,-20.1,-27.1,72.04166666666667,0.0
2014-01-31,-21.1,-16.1,-26.0,71.75,0.0
2014-02-01,-23.0,-18.2,-27.8,76.625,0.0
2014-02-02,-18.4,-11.3,-25.5,77.0,0.0
2014-02-03,-18.4,-12.7,-24.1,77.41666666666667,0.0
2014-02-04,-21.5,-18.6,-24.3,72.33333333333333,0.0
2014-02-05,-24.1,-20.1,-28.0,73.05,0.0
2014-02-06,-20.3,-14.3,-26.3,71.375,0.0
2014-02-07,-20.1,-15.4,-24.8,71.33333333333333,0.0
2014-02-08,-22.8,-17.6,-28.0,73.66666666666667,0.0
2014-02-09,-27.1,-22.3,-31.9,71.625,0.0
2014-02-10,-25.9,-20.0,-31.7,71.625,0.0
2014-02-11,-18.8,-12.6,-24.9,79.83333333333333,1.3
2014-02-12,-23.9,-17.8,-29.9,76.04545454545455,0.0
2014-02-13,-22.7,-16.0,-29.3,77.0,1.2
2014-02-14,-23.7,-15.8,-31.5,69.625,0.0
2014-02-15,-18.1,-13.4,-22.7,78.25,0.2
2014-02-16,-18.3,-8.5,-28.1,78.70833333333333,1.0
2014-02-17,-5.6,-2.5,-8.7,83.29166666666667,1.8
2014-02-18,-5.8,0.1,-11.6,79.70833333333333,0.0
2014-02-19,-11.4,-7.3,-15.5,80.66666666666667,0.0
2014-02-20,-13.6,-6.5,-20.6,83.45833333333333,1.4
2014-02-21,-17.6,-14.2,-21.0,80.45833333333333,0.0
2014-02-22,-15.8,-13.9,-17.6,82.5,0.2
2014-02-23,-18.2,-14.6,-21.7,76.83333333333333,0.0
2014-02-24,-24.0,-19.6,-28.3,70.625,0.0
2014-02-25,-24.0,-21.2,-26.7,69.0,0.2
2014-02-26,-23.8,-15.0,-32.5,69.125,0.0
2014-02-27,-28.2,-21.5,-34.9,64.125,0.0
2014-02-28,-25.1,-18.8,-31.3,70.95833333333333,1.1
2014-03-01,-31.5,-26.0,-37.0,60.875,0.0
2014-03-02,-25.0,-20.3,-29.7,63.958333333333336,0.0
2014-03-03,-23.7,-16.9,-30.5,67.25,0.0
2014-03-04,-22.1,-15.5,-28.7,72.41666666666667,0.0
2014-03-05,-13.5,-6.5,-20.4,75.5,1.2
2014-03-06,-7.0,-5.3,-8.7,87.66666666666667,5.2
2014-03-07,-15.4,-8.5,-22.2,80.41666666666667,0.2
2014-03-08,-15.1,-5.9,-24.2,80.41666666666667,0.0
2014-03-09,-5.0,-0.6,-9.4,87.5,0.0
2014-03-10,-3.0,3.2,-9.1,84.54166666666667,0.0
2014-03-11,-12.1,-5.7,-18.4,71.625,0.0
2014-03-12,-13.2,-4.8,-21.5,73.20833333333333,0.0
2014-03-13,-2.7,4.0,-9.3,82.5,0.0
2014-03-14,-8.8,0.7,-18.3,75.45833333333333,0.0
2014-03-15,-20.5,-15.6,-25.3,70.54166666666667,0.0
2014-03-16,-14.5,-3.1,-25.8,78.75,2.2
2014-03-17,-6.0,-3.1,-8.9,87.75,0.2
2014-03-18,-6.5,-3.3,-9.6,85.04166666666667,0.0
2014-03-19,-3.1,2.0,-8.2,81.16666666666667,0.0
2014-03-20,-5.5,-1.1,-9.8,90.41666666666669,0.0
2014-03-21,-14.8,-6.3,-23.3,76.79166666666667,0.0
2014-03-22,-19.3,-13.5,-25.1,70.83333333333333,0.0
2014-03-23,-19.9,-11.3,-28.4,71.875,0.0
2014-03-24,-14.3,-9.7,-18.9,71.58333333333333,0.0
2014-03-25,-15.1,-8.9,-21.2,68.08333333333333,0.0
2014-03-26,-9.5,-1.5,-17.5,67.375,0.0
2014-03-27,-12.2,-6.4,-18.0,67.20833333333333,0.0
2014-03-28,-13.3,-4.3,-22.3,67.54166666666667,0.0
2014-03-29,-3.9,2.6,-10.4,72.58333333333333,0.0
2014-03-30,-5.1,2.2,-12.4,76.20833333333333,0.0
2014-03-31,-10.8,-8.2,-13.3,66.79166666666667,0.0
2014-04-01,-11.9,-7.0,-16.7,70.625,0.0
2014-04-02,-11.1,-2.0,-20.2,64.58333333333333,0.0
2014-04-03,-4.5,-0.7,-8.3,85.20833333333333,2.6
2014-04-04,-2.3,0.0,-4.5,85.66666666666667,0.0
2014-04-05,0.7,4.9,-3.5,78.33333333333333,0.2
2014-04-06,-1.1,6.1,-8.2,81.95833333333333,0.0
2014-04-07,-2.1,1.3,-5.4,91.08333333333331,0.0
2014-04-08,-1.0,4.9,-6.8,81.83333333333333,0.0
2014-04-09,5.7,10.4,0.9,77.04166666666667,0.0
2014-04-10,3.4,7.5,-0.8,70.20833333333333,0.0
2014-04-11,-1.6,1.9,-5.0,70.125,0.0
2014-04-12,-2.1,0.9,-5.0,79.125,5.2
2014-04-13,-4.8,-0.9,-8.7,71.58333333333333,0.2
2014-04-14,-9.3,-6.4,-12.2,69.04166666666667,0.0
2014-04-15,-7.4,-1.6,-13.2,55.625,0.0
2014-04-16,-4.5,0.2,-9.1,52.66666666666666,0.0
2014-04-17,-4.4,2.6,-11.4,53.208333333333336,0.0
2014-04-18,0.9,8.8,-7.0,47.083333333333336,1.5
2014-04-19,6.9,13.0,0.7,76.58333333333333,1.3
2014-04-20,5.2,12.8,-2.4,72.08333333333333,0.5
2014-04-21,4.6,8.6,0.5,76.79166666666667,0.0
2014-04-22,6.2,14.5,-2.1,62.41666666666666,0.0
2014-04-23,9.0,15.1,2.8,52.583333333333336,5.3
2014-04-24,2.6,4.9,0.3,93.66666666666669,10.3
2014-04-25,4.3,8.3,0.2,84.70833333333333,3.1
2014-04-26,5.4,12.0,-1.2,62.25,0.2
2014-04-27,6.2,9.9,2.5,45.458333333333336,0.0
2014-04-28,5.0,7.2,2.7,73.33333333333333,8.8
2014-04-29,5.7,12.3,-1.0,51.25,0.2
2014-04-30,5.2,8.3,2.1,76.41666666666667,0.7
2014-05-01,7.9,14.9,0.9,63.5,0.3
2014-05-02,6.5,11.2,1.8,75.45833333333333,1.3
2014-05-03,2.1,7.5,-3.4,70.45833333333333,1.1
2014-05-04,1.7,8.5,-5.2,66.79166666666667,0.0
2014-05-05,5.6,12.6,-1.5,61.04166666666666,0.0
2014-05-06,8.6,12.9,4.3,70.08333333333333,0.0
2014-05-07,10.0,13.1,6.8,80.5,5.5
2014-05-08,8.6,12.0,5.1,76.04166666666667,0.0
2014-05-09,9.6,16.4,2.8,48.125,0.0
2014-05-10,13.1,23.2,3.0,35.208333333333336,0.0
2014-05-11,13.0,21.1,4.8,54.79166666666666,0.0
2014-05-12,7.2,9.7,4.7,79.41666666666667,2.8
2014-05-13,6.0,10.8,1.1,78.16666666666667,0.2
2014-05-14,1.6,5.4,-2.2,73.625,0.2
2014-05-15,3.5,12.7,-5.8,52.16666666666666,0.0
2014-05-16,6.5,16.9,-3.9,44.458333333333336,0.0
2014-05-17,10.1,20.4,-0.3,43.208333333333336,0.0
2014-05-18,10.7,17.2,4.1,56.04166666666666,0.6
2014-05-19,10.9,12.1,9.6,80.875,7.5
2014-05-20,10.6,12.8,8.3,93.66666666666669,0.7
2014-05-21,9.1,13.3,4.8,82.5,0.2
2014-05-22,12.3,22.6,2.0,62.25,0.2
2014-05-23,20.5,29.6,11.4,40.875,0.0
2014-05-24,24.6,33.3,15.8,59.125,7.3
2014-05-25,16.4,21.5,11.2,86.79166666666667,12.8
2014-05-26,12.0,18.2,5.7,80.25,0.4
2014-05-27,19.5,27.9,11.1,64.875,1.0
2014-05-28,19.0,26.5,11.4,56.958333333333336,0.0
2014-05-29,22.4,32.7,12.0,48.16666666666666,0.0
2014-05-30,22.3,26.9,17.7,42.5,0.0
2014-05-31,19.7,27.1,12.3,48.25,0.0
2014-06-01,19.6,29.3,9.9,47.29166666666666,0.0
2014-06-02,12.5,17.3,7.7,67.375,1.7
2014-06-03,16.4,25.7,7.0,56.625,0.0
2014-06-04,18.2,28.0,8.4,56.75,6.1
2014-06-05,20.7,26.5,14.8,62.75,0.3
2014-06-06,13.4,18.8,8.0,52.5,0.0
2014-06-07,12.4,19.5,5.2,46.333333333333336,0.0
2014-06-08,14.9,21.3,8.4,59.75,3.3
2014-06-09,13.9,20.5,7.2,65.66666666666667,1.9
2014-06-10,20.5,26.8,14.1,41.708333333333336,0.0
2014-06-11,14.6,20.1,9.0,59.208333333333336,0.0
2014-06-12,14.4,21.6,7.1,52.5,0.0
2014-06-13,14.8,24.2,5.3,57.125,0.5
2014-06-14,14.0,15.8,12.1,83.45833333333333,29.1
2014-06-15,13.2,14.2,12.2,96.83333333333331,40.1
2014-06-16,15.8,20.7,10.8,77.83333333333333,0.2
2014-06-17,14.2,19.1,9.3,82.20833333333333,0.0
2014-06-18,19.3,26.0,12.6,66.56521739130434,10.55
2014-06-19,16.9,19.5,14.2,79.25,21.1
2014-06-20,17.2,23.0,11.3,78.375,0.6
2014-06-21,21.6,29.0,14.2,70.91666666666667,7.3
2014-06-22,18.1,24.1,12.1,74.33333333333333,0.0
2014-06-23,18.3,23.7,12.9,80.20833333333333,0.0
2014-06-24,15.7,18.4,12.9,77.16666666666667,0.0
2014-06-25,17.4,20.9,13.8,77.25,0.0
2014-06-26,19.0,24.4,13.6,74.54166666666667,0.0
2014-06-27,23.8,30.5,17.1,79.95833333333333,1.9
2014-06-28,23.1,27.4,18.8,83.83333333333333,9.0
2014-06-29,19.0,21.8,16.2,82.5,21.0
2014-06-30,17.4,21.9,12.8,82.75,3.0
2014-07-01,13.1,17.8,8.4,78.04166666666667,1.6
2014-07-02,14.9,22.1,7.6,68.375,0.0
2014-07-04,19.6,27.1,12.1,66.125,0.0
2014-07-05,26.0,31.9,20.1,74.83333333333333,0.0
2014-07-06,20.9,26.0,15.8,71.91666666666667,0.0
2014-07-07,19.3,23.9,14.6,74.75,0.2
2014-07-08,16.7,22.0,11.4,68.83333333333333,0.0
2014-07-09,16.0,23.1,8.9,66.0,0.0
2014-07-10,20.8,28.1,13.5,61.66666666666666,0.0
2014-07-11,21.1,26.7,15.5,62.958333333333336,0.0
2014-07-12,18.8,26.0,11.5,71.66666666666667,2.4
2014-07-13,12.2,15.7,8.6,85.875,8.1
2014-07-14,14.1,20.6,7.5,76.58333333333333,0.0
2014-07-15,14.1,21.7,6.5,70.79166666666667,0.0
2014-07-16,17.1,25.7,8.5,65.625,0.0
2014-07-17,21.1,27.6,14.6,61.91666666666666,0.0
2014-07-18,22.4,28.2,16.5,69.125,3.4
2014-07-19,20.8,25.3,16.2,64.25,0.0
2014-07-20,24.0,30.8,17.2,69.70833333333333,0.0
2014-07-21,21.8,27.5,16.1,73.75,2.4
2014-07-22,18.2,25.0,11.3,68.95833333333333,0.2
2014-07-23,16.1,23.8,8.3,66.25,0.0
2014-07-24,17.9,24.7,11.0,68.54166666666667,0.0
2014-07-25,21.9,27.6,16.1,65.33333333333333,0.0
2014-07-26,18.6,23.3,13.8,73.95833333333333,7.1
2014-07-27,16.3,22.2,10.3,74.70833333333333,0.0
2014-07-28,16.3,24.8,7.7,72.54166666666667,0.0
2014-07-29,17.9,25.5,10.2,72.41666666666667,0.0
2014-07-30,19.2,27.9,10.5,70.41666666666667,0.0
2014-07-31,19.6,27.5,11.6,72.08333333333333,0.0
2014-08-01,20.2,28.9,11.5,67.875,0.0
2014-08-02,19.4,25.1,13.7,79.625,2.8
2014-08-03,17.3,25.9,8.7,66.41666666666667,0.0
2014-08-04,20.6,27.8,13.4,61.0,0.0
2014-08-05,22.2,28.8,15.5,60.125,0.0
2014-08-06,21.3,27.9,14.6,67.625,0.0
2014-08-07,23.3,28.7,17.8,67.16666666666667,0.0
2014-08-08,24.4,30.3,18.5,74.625,9.5
2014-08-09,23.5,28.7,18.2,70.33333333333333,6.7
2014-08-10,17.0,23.0,10.9,75.125,0.0
2014-08-11,16.1,24.3,7.9,68.29166666666667,0.0
2014-08-12,21.0,28.0,14.0,66.875,0.0
2014-08-13,17.2,25.4,9.0,63.79166666666666,0.0
2014-08-14,21.6,28.9,14.3,63.125,0.0
2014-08-15,25.3,32.4,18.2,70.66666666666667,0.0
2014-08-16,20.1,24.9,15.3,68.75,0.0
2014-08-17,18.0,25.0,11.0,75.125,11.1
2014-08-18,20.5,25.3,15.6,89.58333333333333,1.6
2014-08-19,20.1,27.4,12.7,78.0,0.3
2014-08-20,23.3,29.3,17.3,72.04166666666667,0.0
2014-08-21,22.6,26.2,18.9,86.54166666666667,20.6
2014-08-22,17.2,20.2,14.2,88.95833333333333,0.2
2014-08-23,16.1,19.1,13.1,94.66666666666669,6.0
2014-08-24,21.0,26.6,15.4,88.16666666666667,14.1
2014-08-25,12.5,15.5,9.5,88.45833333333333,3.6
2014-08-26,13.2,18.2,8.1,78.91666666666667,0.5
