city,week_key,n_posts,mean_polarity,median_polarity,pct_negative,pct_positive,n_posts_crime,mean_polarity_crime,median_polarity_crime,pct_negative_crime,pct_positive_crime
Regina,2011-W51,1.0,0.19357142857142856,0.19357142857142856,0.0,1.0,1.0,0.19357142857142856,0.19357142857142856,0.0,1.0
Regina,2011-W52,1.0,0.21173809523809525,0.21173809523809525,0.0,1.0,1.0,0.21173809523809525,0.21173809523809525,0.0,1.0
Regina,2012-W02,1.0,0.24060606060606063,0.24060606060606063,0.0,1.0,,,,,
Regina,2012-W03,1.0,0.21339285714285713,0.21339285714285713,0.0,1.0,1.0,0.21339285714285713,0.21339285714285713,0.0,1.0
Regina,2012-W05,2.0,0.06738883053221287,0.06738883053221287,0.0,0.5,2.0,0.06738883053221287,0.06738883053221287,0.0,0.5
Regina,2012-W07,2.0,0.010800527991303675,0.010800527991303675,0.0,0.0,2.0,0.010800527991303675,0.010800527991303675,0.0,0.0
Regina,2012-W08,1.0,-0.23333333333333334,-0.23333333333333334,1.0,0.0,1.0,-0.23333333333333334,-0.23333333333333334,1.0,0.0
Regina,2012-W09,3.0,0.07741443453217202,0.07956615333664516,0.0,0.6666666666666666,2.0,0.12237165179825803,0.12237165179825803,0.0,1.0
Regina,2012-W10,1.0,0.15374961135432336,0.15374961135432336,0.0,1.0,1.0,0.15374961135432336,0.15374961135432336,0.0,1.0
Regina,2012-W11,3.0,-0.06513517853978383,0.13972177919546336,0.3333333333333333,0.6666666666666666,2.0,0.21479723219032426,0.21479723219032426,0.0,1.0
Regina,2012-W12,3.0,0.09187521635430894,0.04749380366468972,0.0,0.3333333333333333,3.0,0.09187521635430894,0.04749380366468972,0.0,0.3333333333333333
Regina,2012-W13,1.0,0.0012820512820512775,0.0012820512820512775,0.0,0.0,1.0,0.0012820512820512775,0.0012820512820512775,0.0,0.0
Regina,2012-W14,4.0,-0.08078531917817632,-0.09641912320483749,0.75,0.0,4.0,-0.08078531917817632,-0.09641912320483749,0.75,0.0
Regina,2012-W16,4.0,0.04044652158668247,0.08763080772362951,0.25,0.75,3.0,0.019345362115576626,0.07151161544725901,0.3333333333333333,0.6666666666666666
Regina,2012-W17,2.0,0.013284632034632031,0.013284632034632031,0.0,0.5,2.0,0.013284632034632031,0.013284632034632031,0.0,0.5
Regina,2012-W18,1.0,0.15625850340136055,0.15625850340136055,0.0,1.0,1.0,0.15625850340136055,0.15625850340136055,0.0,1.0
Regina,2012-W19,12.0,0.04708574651145339,0.03366186784791436,0.0,0.16666666666666666,11.0,0.0501549802102968,0.034426910299003306,0.0,0.18181818181818182
Regina,2012-W20,4.0,0.08770065531464075,0.08339539622205129,0.0,0.75,4.0,0.08770065531464075,0.08339539622205129,0.0,0.75
Regina,2012-W21,27.0,0.22290745511251092,0.2191233766233766,0.0,1.0,27.0,0.22290745511251092,0.2191233766233766,0.0,1.0
Regina,2012-W22,2.0,0.004086700336700347,0.004086700336700347,0.5,0.5,1.0,-0.1,-0.1,1.0,0.0
Regina,2012-W23,3.0,0.13391670058336727,0.15016835016835017,0.0,1.0,3.0,0.13391670058336727,0.15016835016835017,0.0,1.0
Regina,2012-W24,6.0,0.135288673663383,0.15888621460981087,0.0,0.8333333333333334,6.0,0.135288673663383,0.15888621460981087,0.0,0.8333333333333334
Regina,2012-W25,3.0,0.16544870358406719,0.16734551809089454,0.0,1.0,2.0,0.19686720348989173,0.19686720348989173,0.0,1.0
Regina,2012-W26,2.0,0.06812612095114777,0.06812612095114777,0.0,0.5,2.0,0.06812612095114777,0.06812612095114777,0.0,0.5
Regina,2012-W27,1.0,-0.07916666666666668,-0.07916666666666668,1.0,0.0,,,,,
Regina,2012-W28,1.0,0.35416666666666663,0.35416666666666663,0.0,1.0,,,,,
Regina,2012-W29,2.0,-0.11024305555555554,-0.11024305555555554,0.5,0.5,1.0,-0.31111111111111106,-0.31111111111111106,1.0,0.0
Regina,2012-W30,4.0,-0.03519018307483919,-0.015044231695896863,0.25,0.0,3.0,-0.058031355210896696,-0.01566689623507805,0.3333333333333333,0.0
Regina,2012-W31,1.0,0.10139799154334037,0.10139799154334037,0.0,1.0,1.0,0.10139799154334037,0.10139799154334037,0.0,1.0
Regina,2012-W33,5.0,0.10268866057944079,0.07614195407241764,0.2,0.8,4.0,0.0300435180319933,0.06465052812747868,0.25,0.75
Regina,2012-W34,2.0,-0.006480654761904778,-0.006480654761904778,0.0,0.0,1.0,-0.05,-0.05,0.0,0.0
Regina,2012-W35,1.0,0.04712852497345423,0.04712852497345423,0.0,0.0,1.0,0.04712852497345423,0.04712852497345423,0.0,0.0
Regina,2012-W36,2.0,0.07935706269039602,0.07935706269039602,0.5,0.5,1.0,-0.08333333333333333,-0.08333333333333333,1.0,0.0
Regina,2012-W38,2.0,-0.048257773283814955,-0.048257773283814955,0.5,0.0,1.0,-0.060999503968253974,-0.060999503968253974,1.0,0.0
Regina,2012-W39,1.0,0.02602068241412504,0.02602068241412504,0.0,0.0,1.0,0.02602068241412504,0.02602068241412504,0.0,0.0
Regina,2012-W40,6.0,0.07319153152611407,0.0953010196431249,0.0,0.6666666666666666,6.0,0.07319153152611407,0.0953010196431249,0.0,0.6666666666666666
Regina,2012-W41,2.0,0.12246947496947498,0.12246947496947498,0.0,0.5,1.0,0.04160561660561662,0.04160561660561662,0.0,0.0
Regina,2012-W42,3.0,0.1808811143505021,0.16666666666666666,0.0,1.0,,,,,
Regina,2012-W43,1.0,-0.08333333333333333,-0.08333333333333333,1.0,0.0,1.0,-0.08333333333333333,-0.08333333333333333,1.0,0.0
Regina,2012-W44,3.0,0.08690476858532413,0.1363117484367484,0.3333333333333333,0.6666666666666666,1.0,0.1363117484367484,0.1363117484367484,0.0,1.0
Regina,2012-W45,3.0,0.0774063872842597,0.06012418989392673,0.0,0.6666666666666666,2.0,0.11610958092638955,0.11610958092638955,0.0,1.0
Regina,2012-W46,3.0,0.14305142502046891,0.10246031746031745,0.0,1.0,2.0,0.16334697880054466,0.16334697880054466,0.0,1.0
Regina,2012-W47,3.0,0.09083774250440917,0.10454545454545455,0.0,0.6666666666666666,1.0,0.10454545454545455,0.10454545454545455,0.0,1.0
Regina,2012-W48,1.0,0.0882231040564374,0.0882231040564374,0.0,1.0,1.0,0.0882231040564374,0.0882231040564374,0.0,1.0
Regina,2012-W49,2.0,0.07179326156299841,0.07179326156299841,0.0,0.5,,,,,
Regina,2012-W50,3.0,0.08740770514208014,0.09999999999999998,0.0,1.0,2.0,0.08111155771312022,0.08111155771312022,0.0,1.0
Regina,2013-W01,2.0,0.15415466775058784,0.15415466775058784,0.0,1.0,,,,,
Regina,2013-W02,2.0,0.20585618085618085,0.20585618085618085,0.0,1.0,,,,,
Regina,2013-W03,3.0,-0.0014635477457819273,0.03673810455806869,0.3333333333333333,0.3333333333333333,3.0,-0.0014635477457819273,0.03673810455806869,0.3333333333333333,0.3333333333333333
Regina,2013-W04,2.0,-0.17723611111111112,-0.17723611111111112,0.5,0.5,1.0,0.14552777777777776,0.14552777777777776,0.0,1.0
Regina,2013-W05,2.0,0.2332413812033377,0.2332413812033377,0.0,1.0,1.0,0.12557367149758453,0.12557367149758453,0.0,1.0
Regina,2013-W06,3.0,0.05540426222655138,-0.003026825918392181,0.0,0.3333333333333333,3.0,0.05540426222655138,-0.003026825918392181,0.0,0.3333333333333333
Regina,2013-W07,2.0,0.13126259311825078,0.13126259311825078,0.0,1.0,1.0,0.1615782165395319,0.1615782165395319,0.0,1.0
Regina,2013-W08,2.0,0.03605688582251082,0.03605688582251082,0.0,0.0,2.0,0.03605688582251082,0.03605688582251082,0.0,0.0
Regina,2013-W09,2.0,0.24568452380952382,0.24568452380952382,0.0,1.0,1.0,0.2866071428571429,0.2866071428571429,0.0,1.0
Regina,2013-W10,5.0,0.05233441558441558,0.09267857142857143,0.2,0.8,1.0,-0.22083333333333333,-0.22083333333333333,1.0,0.0
Regina,2013-W11,8.0,0.16679434716433772,0.1847449816036203,0.0,1.0,6.0,0.15296530439612513,0.15480017640881513,0.0,1.0
Regina,2013-W12,5.0,0.06703421319603782,0.108703922340286,0.2,0.8,4.0,0.05176151649504727,0.08346451528269712,0.25,0.75
Regina,2013-W13,4.0,0.04595626625737302,0.07819494548661216,0.25,0.75,2.0,0.0008566208338343581,0.0008566208338343581,0.5,0.5
Regina,2013-W14,4.0,0.06757128731269814,0.03697449027310139,0.0,0.25,3.0,0.10244072876260986,0.04043677515899739,0.0,0.3333333333333333
Regina,2013-W15,1.0,0.16902930823385368,0.16902930823385368,0.0,1.0,,,,,
Regina,2013-W16,4.0,-0.027908874788829065,-0.006938285291943836,0.25,0.0,4.0,-0.027908874788829065,-0.006938285291943836,0.25,0.0
Regina,2013-W17,5.0,0.019232839946185794,0.0,0.2,0.2,1.0,0.04563066893424036,0.04563066893424036,0.0,0.0
Regina,2013-W18,2.0,0.031534888199986094,0.031534888199986094,0.0,0.0,2.0,0.031534888199986094,0.031534888199986094,0.0,0.0
Regina,2013-W19,4.0,0.048048365325151034,0.08397474549260263,0.25,0.5,2.0,0.0866624149659864,0.0866624149659864,0.0,0.5
Regina,2013-W20,3.0,0.1851198820076371,0.1385726801543128,0.0,1.0,2.0,0.1385726801543128,0.1385726801543128,0.0,1.0
Regina,2013-W21,6.0,0.1565929923039209,0.1321043947882183,0.0,0.8333333333333334,4.0,0.09551358657997949,0.08845121381886088,0.0,0.75
Regina,2013-W22,2.0,0.06319340122978181,0.06319340122978181,0.0,0.5,,,,,
Regina,2013-W23,6.0,0.08643551510218177,0.06214285714285713,0.0,1.0,5.0,0.07832246272246271,0.05678571428571427,0.0,1.0
Regina,2013-W24,1.0,0.1884920634920635,0.1884920634920635,0.0,1.0,1.0,0.1884920634920635,0.1884920634920635,0.0,1.0
Regina,2013-W25,1.0,0.13636363636363638,0.13636363636363638,0.0,1.0,1.0,0.13636363636363638,0.13636363636363638,0.0,1.0
Regina,2013-W26,2.0,-0.015462050630528898,-0.015462050630528898,0.5,0.0,2.0,-0.015462050630528898,-0.015462050630528898,0.5,0.0
Regina,2013-W27,1.0,-0.01287337662337662,-0.01287337662337662,0.0,0.0,1.0,-0.01287337662337662,-0.01287337662337662,0.0,0.0
Regina,2013-W28,4.0,0.08249638502661662,0.08385029375386517,0.0,0.75,3.0,0.0977729578132666,0.0872670274170274,0.0,1.0
Regina,2013-W29,2.0,0.11626971447838633,0.11626971447838633,0.0,1.0,1.0,0.08785271216479269,0.08785271216479269,0.0,1.0
Regina,2013-W30,2.0,0.06711428510798262,0.06711428510798262,0.0,0.5,2.0,0.06711428510798262,0.06711428510798262,0.0,0.5
Regina,2013-W31,2.0,-0.083125,-0.083125,1.0,0.0,1.0,-0.10625000000000001,-0.10625000000000001,1.0,0.0
Regina,2013-W32,4.0,-0.0398587574110672,-0.0646862648221344,0.75,0.25,4.0,-0.0398587574110672,-0.0646862648221344,0.75,0.25
Regina,2013-W33,4.0,0.10209514617327119,0.08034122474747475,0.0,0.75,2.0,0.08034122474747475,0.08034122474747475,0.0,1.0
Regina,2013-W34,2.0,0.10550297160466651,0.10550297160466651,0.0,1.0,1.0,0.12962066182405166,0.12962066182405166,0.0,1.0
Regina,2013-W35,5.0,0.14246820271748759,0.11591635819896687,0.0,0.8,4.0,0.14910616384711778,0.10851934523809523,0.0,0.75
Regina,2013-W36,1.0,0.2633333333333333,0.2633333333333333,0.0,1.0,,,,,
Regina,2013-W37,1.0,0.35,0.35,0.0,1.0,,,,,
Regina,2013-W38,1.0,0.3,0.3,0.0,1.0,,,,,
Regina,2013-W39,1.0,0.25277777777777777,0.25277777777777777,0.0,1.0,,,,,
Regina,2013-W40,3.0,0.298260582010582,0.4,0.0,0.6666666666666666,,,,,
Regina,2013-W41,1.0,0.021928840958096288,0.021928840958096288,0.0,0.0,1.0,0.021928840958096288,0.021928840958096288,0.0,0.0
Regina,2013-W42,4.0,-0.07392743084766112,-0.013057463369963364,0.5,0.5,1.0,0.07221840659340659,0.07221840659340659,0.0,1.0
Regina,2013-W43,8.0,0.1325672737299944,0.15713436447811446,0.125,0.875,5.0,0.11149445755272731,0.14980464365881033,0.2,0.8
Regina,2013-W44,2.0,0.04546296296296297,0.04546296296296297,0.5,0.5,1.0,-0.08893518518518517,-0.08893518518518517,1.0,0.0
Regina,2013-W45,6.0,0.09567648033843486,0.11798337692613704,0.16666666666666666,0.6666666666666666,3.0,0.03769985123744889,0.03154761904761904,0.3333333333333333,0.3333333333333333
Regina,2013-W46,6.0,0.1355567160991201,0.1268714790846286,0.0,1.0,3.0,0.11765614729564278,0.12497283506319654,0.0,1.0
Regina,2013-W47,4.0,0.13042609103422617,0.16970992615106034,0.0,0.75,2.0,0.16970992615106034,0.16970992615106034,0.0,1.0
Regina,2013-W48,4.0,0.0832719979972135,0.09090636973180077,0.0,0.75,3.0,0.09440054278416347,0.09118773946360155,0.0,1.0
Regina,2013-W49,11.0,0.10134277216374117,0.12141711229946521,0.18181818181818182,0.6363636363636364,7.0,0.08484894387013046,0.05290791316526611,0.14285714285714285,0.5714285714285714
Regina,2013-W50,8.0,0.1037660434869124,0.11176090093481399,0.0,0.625,7.0,0.1194936440555895,0.11176090093481399,0.0,0.7142857142857143
Regina,2013-W51,3.0,0.07719009697399103,0.0789198437813944,0.0,1.0,2.0,0.08331761299345408,0.08331761299345408,0.0,1.0
Regina,2013-W52,6.0,0.13697536847776315,0.0976891136668859,0.0,0.6666666666666666,3.0,0.22797396240732318,0.27420380273321454,0.0,1.0
Regina,2014-W01,1.0,0.0001527777777777767,0.0001527777777777767,0.0,0.0,1.0,0.0001527777777777767,0.0001527777777777767,0.0,0.0
Saskatoon,2010-W18,1.0,0.11048288075560803,0.11048288075560803,0.0,1.0,,,,,
Saskatoon,2011-W40,1.0,0.12416125541125543,0.12416125541125543,0.0,1.0,,,,,
Saskatoon,2011-W41,2.0,0.12732659138555366,0.12732659138555366,0.0,1.0,2.0,0.12732659138555366,0.12732659138555366,0.0,1.0
Saskatoon,2011-W45,1.0,-0.01636363636363638,-0.01636363636363638,0.0,0.0,,,,,
Saskatoon,2011-W46,1.0,0.040625,0.040625,0.0,0.0,,,,,
Saskatoon,2011-W50,1.0,0.010606060606060598,0.010606060606060598,0.0,0.0,1.0,0.010606060606060598,0.010606060606060598,0.0,0.0
Saskatoon,2011-W52,1.0,0.0,0.0,0.0,0.0,,,,,
Saskatoon,2012-W02,2.0,0.11662946428571427,0.11662946428571427,0.0,0.5,,,,,
Saskatoon,2012-W26,1.0,0.07619047619047618,0.07619047619047618,0.0,1.0,1.0,0.07619047619047618,0.07619047619047618,0.0,1.0
Saskatoon,2012-W29,2.0,0.41914983164983166,0.41914983164983166,0.0,1.0,,,,,
Saskatoon,2012-W37,2.0,0.1798534798534799,0.1798534798534799,0.0,1.0,,,,,
Saskatoon,2012-W45,1.0,0.15633608815426997,0.15633608815426997,0.0,1.0,,,,,
Saskatoon,2012-W48,1.0,0.008333333333333347,0.008333333333333347,0.0,0.0,,,,,
Saskatoon,2012-W51,1.0,0.07135903548947028,0.07135903548947028,0.0,1.0,1.0,0.07135903548947028,0.07135903548947028,0.0,1.0
Saskatoon,2013-W04,1.0,0.06662649219467401,0.06662649219467401,0.0,1.0,,,,,
Saskatoon,2013-W12,1.0,0.12309027777777776,0.12309027777777776,0.0,1.0,,,,,
Saskatoon,2013-W13,2.0,0.1902834145021645,0.1902834145021645,0.0,1.0,,,,,
Saskatoon,2013-W14,2.0,0.14903499278499277,0.14903499278499277,0.0,1.0,,,,,
Saskatoon,2013-W15,1.0,0.10666666666666666,0.10666666666666666,0.0,1.0,,,,,
Saskatoon,2013-W16,1.0,-0.040624999999999994,-0.040624999999999994,0.0,0.0,,,,,
Saskatoon,2013-W17,1.0,0.04951790633608815,0.04951790633608815,0.0,0.0,,,,,
Saskatoon,2013-W21,1.0,0.28875,0.28875,0.0,1.0,,,,,
Saskatoon,2013-W22,1.0,0.22575757575757574,0.22575757575757574,0.0,1.0,,,,,
Saskatoon,2013-W24,1.0,-0.070508658008658,-0.070508658008658,1.0,0.0,,,,,
Saskatoon,2013-W25,1.0,0.10094310451453307,0.10094310451453307,0.0,1.0,1.0,0.10094310451453307,0.10094310451453307,0.0,1.0
Saskatoon,2013-W30,1.0,0.48124999999999996,0.48124999999999996,0.0,1.0,,,,,
Saskatoon,2013-W32,1.0,0.025089126559714806,0.025089126559714806,0.0,0.0,1.0,0.025089126559714806,0.025089126559714806,0.0,0.0
Saskatoon,2013-W34,1.0,0.12146776834276835,0.12146776834276835,0.0,1.0,1.0,0.12146776834276835,0.12146776834276835,0.0,1.0
Saskatoon,2013-W36,1.0,0.08666666666666667,0.08666666666666667,0.0,1.0,,,,,
Saskatoon,2013-W38,1.0,0.11271840682857633,0.11271840682857633,0.0,1.0,1.0,0.11271840682857633,0.11271840682857633,0.0,1.0
Saskatoon,2013-W40,1.0,0.052304033769551,0.052304033769551,0.0,1.0,1.0,0.052304033769551,0.052304033769551,0.0,1.0
Saskatoon,2013-W44,1.0,0.12639892514892512,0.12639892514892512,0.0,1.0,,,,,
Saskatoon,2013-W45,2.0,0.26190468674843675,0.26190468674843675,0.0,1.0,1.0,0.1785712782587783,0.1785712782587783,0.0,1.0
Saskatoon,2013-W49,2.0,0.09088472158183693,0.09088472158183693,0.0,1.0,2.0,0.09088472158183693,0.09088472158183693,0.0,1.0
Saskatoon,2013-W50,2.0,0.05803571428571429,0.05803571428571429,0.0,0.5,,,,,
Saskatoon,2013-W51,1.0,0.03933333333333333,0.03933333333333333,0.0,0.0,1.0,0.03933333333333333,0.03933333333333333,0.0,0.0
Winnipeg,2009-W47,1.0,0.2186270903155984,0.2186270903155984,0.0,1.0,,,,,
Winnipeg,2009-W50,1.0,0.4107142857142857,0.4107142857142857,0.0,1.0,1.0,0.4107142857142857,0.4107142857142857,0.0,1.0
Winnipeg,2010-W02,1.0,-0.005571853741496598,-0.005571853741496598,0.0,0.0,1.0,-0.005571853741496598,-0.005571853741496598,0.0,0.0
Winnipeg,2010-W03,1.0,-0.05,-0.05,0.0,0.0,1.0,-0.05,-0.05,0.0,0.0
Winnipeg,2010-W04,2.0,0.03532632974777756,0.03532632974777756,0.0,0.5,2.0,0.03532632974777756,0.03532632974777756,0.0,0.5
Winnipeg,2010-W12,1.0,0.10763560934015488,0.10763560934015488,0.0,1.0,1.0,0.10763560934015488,0.10763560934015488,0.0,1.0
Winnipeg,2010-W14,3.0,-0.0028909100896658663,-0.011890883626177743,0.3333333333333333,0.3333333333333333,3.0,-0.0028909100896658663,-0.011890883626177743,0.3333333333333333,0.3333333333333333
Winnipeg,2010-W18,2.0,0.09552145188966737,0.09552145188966737,0.0,0.5,1.0,0.001898166937229431,0.001898166937229431,0.0,0.0
Winnipeg,2010-W19,1.0,0.04570341092080222,0.04570341092080222,0.0,0.0,1.0,0.04570341092080222,0.04570341092080222,0.0,0.0
Winnipeg,2010-W20,2.0,0.04352120807000486,0.04352120807000486,0.0,0.5,2.0,0.04352120807000486,0.04352120807000486,0.0,0.5
Winnipeg,2010-W21,1.0,-0.06587301587301587,-0.06587301587301587,1.0,0.0,,,,,
Winnipeg,2010-W23,1.0,-0.011747685185185184,-0.011747685185185184,0.0,0.0,1.0,-0.011747685185185184,-0.011747685185185184,0.0,0.0
Winnipeg,2010-W32,1.0,0.23786652236652236,0.23786652236652236,0.0,1.0,,,,,
Winnipeg,2010-W34,1.0,-0.28944444444444445,-0.28944444444444445,1.0,0.0,1.0,-0.28944444444444445,-0.28944444444444445,1.0,0.0
Winnipeg,2010-W35,1.0,0.21979166666666666,0.21979166666666666,0.0,1.0,,,,,
Winnipeg,2010-W39,1.0,0.129491341991342,0.129491341991342,0.0,1.0,,,,,
Winnipeg,2010-W43,1.0,0.09375,0.09375,0.0,1.0,,,,,
Winnipeg,2010-W52,3.0,-0.08791824494949495,-0.08791824494949495,1.0,0.0,3.0,-0.08791824494949495,-0.08791824494949495,1.0,0.0
Winnipeg,2011-W02,1.0,0.08642335576070512,0.08642335576070512,0.0,1.0,,,,,
Winnipeg,2011-W04,2.0,0.12066849816849817,0.12066849816849817,0.0,0.5,,,,,
Winnipeg,2011-W05,5.0,0.118188258686081,0.10637736247492345,0.0,1.0,1.0,0.12323468528825672,0.12323468528825672,0.0,1.0
Winnipeg,2011-W08,1.0,-0.2535714285714286,-0.2535714285714286,1.0,0.0,1.0,-0.2535714285714286,-0.2535714285714286,1.0,0.0
Winnipeg,2011-W10,1.0,0.1000374273345702,0.1000374273345702,0.0,1.0,1.0,0.1000374273345702,0.1000374273345702,0.0,1.0
Winnipeg,2011-W11,2.0,0.10704805996472665,0.10704805996472665,0.0,1.0,,,,,
Winnipeg,2011-W12,1.0,0.0977272727272727,0.0977272727272727,0.0,1.0,,,,,
Winnipeg,2011-W15,1.0,-0.11200617283950617,-0.11200617283950617,1.0,0.0,1.0,-0.11200617283950617,-0.11200617283950617,1.0,0.0
Winnipeg,2011-W16,1.0,0.05620915032679737,0.05620915032679737,0.0,1.0,1.0,0.05620915032679737,0.05620915032679737,0.0,1.0
Winnipeg,2011-W19,3.0,0.07056114876838561,0.09918344630515685,0.0,0.6666666666666666,2.0,0.10584172315257842,0.10584172315257842,0.0,1.0
Winnipeg,2011-W21,1.0,0.19166666666666665,0.19166666666666665,0.0,1.0,,,,,
Winnipeg,2011-W23,1.0,0.05325854700854701,0.05325854700854701,0.0,1.0,,,,,
Winnipeg,2011-W24,4.0,0.09884549931769795,0.07159972879412607,0.0,0.5,2.0,0.1581786761625471,0.1581786761625471,0.0,1.0
Winnipeg,2011-W25,3.0,0.1193344005953495,0.03702808302808302,0.0,0.3333333333333333,2.0,0.16048755937898274,0.16048755937898274,0.0,0.5
Winnipeg,2011-W26,2.0,0.07473617756512493,0.07473617756512493,0.0,0.5,1.0,0.018361244019138762,0.018361244019138762,0.0,0.0
Winnipeg,2011-W28,2.0,0.07976747517188695,0.07976747517188695,0.0,1.0,,,,,
Winnipeg,2011-W29,2.0,-0.0591995320855615,-0.0591995320855615,0.5,0.0,1.0,-0.014705882352941183,-0.014705882352941183,0.0,0.0
Winnipeg,2011-W30,5.0,0.10023829201101928,0.07777777777777778,0.0,0.6,1.0,0.0013682277318640902,0.0013682277318640902,0.0,0.0
Winnipeg,2011-W32,1.0,0.125,0.125,0.0,1.0,1.0,0.125,0.125,0.0,1.0
Winnipeg,2011-W33,1.0,-0.19027777777777777,-0.19027777777777777,1.0,0.0,,,,,
Winnipeg,2011-W34,2.0,-0.011529356060606046,-0.011529356060606046,0.5,0.5,,,,,
Winnipeg,2011-W37,1.0,0.15302033810683366,0.15302033810683366,0.0,1.0,,,,,
Winnipeg,2011-W39,1.0,0.10528095238095238,0.10528095238095238,0.0,1.0,,,,,
Winnipeg,2011-W40,1.0,-0.019999999999999997,-0.019999999999999997,0.0,0.0,1.0,-0.019999999999999997,-0.019999999999999997,0.0,0.0
Winnipeg,2011-W41,4.0,-0.09394051627384963,-0.10122194163860831,0.5,0.25,1.0,0.01141975308641975,0.01141975308641975,0.0,0.0
Winnipeg,2011-W42,1.0,0.1025375939849624,0.1025375939849624,0.0,1.0,1.0,0.1025375939849624,0.1025375939849624,0.0,1.0
Winnipeg,2011-W43,3.0,-0.13681718450567656,-0.08288690476190476,0.6666666666666666,0.0,1.0,-0.31342592592592594,-0.31342592592592594,1.0,0.0
Winnipeg,2011-W44,1.0,0.11019721019721018,0.11019721019721018,0.0,1.0,1.0,0.11019721019721018,0.11019721019721018,0.0,1.0
Winnipeg,2011-W45,4.0,0.05630952380952381,0.05927028218694887,0.0,0.75,3.0,0.04534685479129924,0.05000000000000001,0.0,0.6666666666666666
Winnipeg,2011-W46,4.0,0.263125,0.017499999999999998,0.0,0.25,3.0,0.017499999999999998,0.017499999999999998,0.0,0.0
Winnipeg,2011-W48,2.0,0.13959012199921292,0.13959012199921292,0.0,0.5,1.0,0.25,0.25,0.0,1.0
Winnipeg,2011-W49,3.0,0.06527777777777778,0.062152777777777786,0.0,0.6666666666666666,,,,,
Winnipeg,2011-W50,4.0,0.10633312000499501,0.04486320970695971,0.25,0.5,2.0,-0.04749000999000999,-0.04749000999000999,0.5,0.0
Winnipeg,2011-W51,2.0,0.16938930976430971,0.16938930976430971,0.0,0.5,2.0,0.16938930976430971,0.16938930976430971,0.0,0.5
Winnipeg,2011-W52,3.0,0.13465114104002993,0.13,0.0,0.6666666666666666,1.0,-0.003016273849607195,-0.003016273849607195,0.0,0.0
Winnipeg,2012-W01,3.0,0.10195247356331234,0.12379185765215178,0.0,0.6666666666666666,3.0,0.10195247356331234,0.12379185765215178,0.0,0.6666666666666666
Winnipeg,2012-W02,5.0,0.08452429021132028,0.07744107744107744,0.0,0.6,3.0,0.115060124538508,0.11450873531230674,0.0,0.6666666666666666
Winnipeg,2012-W03,5.0,-0.026542568542568534,-0.020833333333333325,0.2,0.4,1.0,-0.028221500721500727,-0.028221500721500727,0.0,0.0
Winnipeg,2012-W04,5.0,0.13806464914514444,0.18691602744234312,0.2,0.8,4.0,0.120150255875875,0.18691602744234312,0.25,0.75
Winnipeg,2012-W05,3.0,0.022336583234692484,0.011748222016079155,0.3333333333333333,0.3333333333333333,3.0,0.022336583234692484,0.011748222016079155,0.3333333333333333,0.3333333333333333
Winnipeg,2012-W06,2.0,-0.06746537343128252,-0.06746537343128252,0.5,0.0,2.0,-0.06746537343128252,-0.06746537343128252,0.5,0.0
Winnipeg,2012-W08,4.0,0.024287971311070636,0.048468738505503185,0.25,0.5,4.0,0.024287971311070636,0.048468738505503185,0.25,0.5
Winnipeg,2012-W09,4.0,0.09089704306780028,0.12976928454829895,0.25,0.75,2.0,0.1465666890116517,0.1465666890116517,0.0,1.0
Winnipeg,2012-W10,4.0,0.020645227788084954,0.05795712224283654,0.25,0.75,2.0,0.12437847866419297,0.12437847866419297,0.0,1.0
Winnipeg,2012-W12,4.0,0.0448789983164983,0.025348725348725346,0.0,0.5,2.0,0.02047138047138046,0.02047138047138046,0.0,0.5
Winnipeg,2012-W13,6.0,0.12000916602289756,0.1414728685666186,0.0,0.8333333333333334,4.0,0.15093223006312148,0.1588115214892879,0.0,1.0
Winnipeg,2012-W15,2.0,0.1,0.1,0.0,0.5,1.0,0.0,0.0,0.0,0.0
Winnipeg,2012-W16,6.0,0.06188824001467233,0.05654384735634736,0.0,0.8333333333333334,5.0,0.04932774063143961,0.055828102453102456,0.0,0.8
Winnipeg,2012-W17,3.0,0.1247966415305125,0.16,0.0,0.6666666666666666,2.0,0.18178641251221894,0.18178641251221894,0.0,1.0
Winnipeg,2012-W18,1.0,0.3786541889483066,0.3786541889483066,0.0,1.0,,,,,
Winnipeg,2012-W19,1.0,0.0688668243900802,0.0688668243900802,0.0,1.0,1.0,0.0688668243900802,0.0688668243900802,0.0,1.0
Winnipeg,2012-W20,19.0,0.07060180414093807,0.08456213924963922,0.05263157894736842,0.7894736842105263,16.0,0.08430149248858904,0.08456213924963923,0.0,0.875
Winnipeg,2012-W22,4.0,0.04598295879908612,0.03810363404838869,0.0,0.25,3.0,0.06131061173211483,0.03853658536585367,0.0,0.3333333333333333
Winnipeg,2012-W23,3.0,0.09981349680856429,0.11189674523007856,0.0,0.6666666666666666,2.0,0.09377187259780717,0.09377187259780717,0.0,0.5
Winnipeg,2012-W24,3.0,0.20138242509454632,0.19333333333333333,0.0,1.0,1.0,0.19044357157993524,0.19044357157993524,0.0,1.0
Winnipeg,2012-W25,2.0,0.05979529660562466,0.05979529660562466,0.0,1.0,2.0,0.05979529660562466,0.05979529660562466,0.0,1.0
Winnipeg,2012-W26,4.0,0.06685177342786039,0.07094110096827488,0.0,0.75,4.0,0.06685177342786039,0.07094110096827488,0.0,0.75
